Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue id,Venue price level,Venue Rating,Total user ratings,Venue Category
Dublin 2,53.341785,-6.257723,Maldron Hotel Pearse Street,53.343191000000004,-6.243398999999998,992cc0428f516f82971a149f870368ae254a9715,0,4.1,1218,"['lodging', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.250158,"The Shelbourne, Autograph Collection",53.3389725,-6.256013800000002,0a60d022a1ff230c86a89a87c05d1f2cf5a924bc,0,4.6,2474,"['lodging', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.250158,The Westin Dublin,53.34562099999999,-6.2588794000000005,fe5d5b02b65f57e6351b278cfd9c48f71ce8381b,0,4.5,1479,"['lodging', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.250158,Temple Bar Inn,53.34571949999999,-6.259775599999998,55ab8f78b6055d3bae30b20fc39b5dfcce8d0d8d,0,4.4,892,"['lodging', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.250158,The Morgan Hotel,53.345795700000004,-6.261232499999998,d3c26ea073349dbf32cea82b46cfb2fb3254ebe6,0,4.3,719,"['lodging', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.250158,The Marker Hotel Dublin,53.344523800000005,-6.2387962,d2f560c9a38495efe32388880f0361491faf0737,0,4.5,2138,"['lodging', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.250158,The Davenport Hotel,53.341666700000005,-6.250027499999999,b53b6eeda60f205c3b5f081a0ad9af5f4ddf7264,0,4.2,736,"['cafe', 'lodging', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.250158,Trinity City Hotel,53.34522510000001,-6.2540996999999985,dd4ee7865d75fcc0c04d9717eef10fbcc2ce72a6,0,4.2,1146,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.250158,The Fitzwilliam Hotel Dublin,53.339358299999994,-6.2615028,8f71d604fc436afca37ed883df16ac24e60d1b28,3,4.5,458,"['lodging', 'bar', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.250158,The Kildare Street Hotel by thekeycollections,53.3420277,-6.2547945,2f303991fec2a73a92e7aaa1ebdf018fa15a470d,0,3.5,319,"['lodging', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.250158,Blooms Hotel,53.34477499999999,-6.2619479999999985,2aa48d145eb3db4e503354ad341c2113ac4cd5a6,0,3.8,970,"['lodging', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.250158,The Merrion Hotel Dublin,53.33856779999999,-6.252861399999999,b10baf6fe3d32e6b819c6eea6fe088c6ec37773a,0,4.6,1063,"['lodging', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.250158,Ashfield Hostel home,53.346212,-6.2575330000000005,8adeb180e7cd8a33e3cd20b5a539c976e427d4d1,0,3.8,568,"['lodging', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.250158,Clayton Hotel Cardiff Lane,53.345203500000004,-6.2407672,435019b087ae2f588fdb87dcb5185616104d4a0d,0,4.1,2605,"['lodging', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.250158,Maldron Hotel Pearse Street,53.343191000000004,-6.243398999999998,992cc0428f516f82971a149f870368ae254a9715,0,4.1,1218,"['lodging', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.250158,Times Hostels - College Street,53.345716,-6.257634999999999,c87a211fdfc3c84445609f98b32971d61bc9d285,0,4.2,511,"['lodging', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.250158,O'Neills Victorian Pub & Townhouse,53.344882999999996,-6.2524739999999985,a6703486b5a5eae473cd1662f485cbf2d1d46232,0,4.4,712,"['lodging', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.250158,Grand Canal Hotel,53.3381632,-6.237890299999999,6932aec71f21b71551176c8cbd14717636223922,0,4.2,1425,"['lodging', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.250158,Oliver St. John Gogarty's Hostel,53.3453782,-6.261729700000001,7a86eeb458db6fdb2e123f68a52987348fe1c281,0,4.0,1643,"['lodging', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.250158,Abbey Court Hostel,53.3474366,-6.260345900000001,47137a09df8403cb6970a433a82fef0d152ce2bb,0,4.0,1594,"['lodging', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.250158,The Central Hotel,53.343094799999996,-6.2639087999999985,601807121949ed7260f7f5fe712ec216dcc56400,0,3.8,499,"['lodging', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.250158,Buswells Hotel,53.34081380000001,-6.2557335,98e1518077e42fe6f6cb61156a67bfcdc0744deb,0,4.4,908,"['lodging', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.250158,Abigails Hostel,53.346362,-6.261096999999999,6f4ceb884d1c2520013aed1e9ffc6ea04e03505e,0,3.9,811,"['lodging', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.250158,Leeson Inn Downtown,53.3341966,-6.255281500000001,cf5b05f316cad804e7514c66b11fe125aa89e350,0,3.6,213,"['lodging', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.250158,Oireachtas Library,53.3412198,-6.255339200000001,aa074c7a32805fcc42bbd1f4d28aee5a3e983413,0,4.0,1,"['point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.250158,Brooks Hotel,53.341559,-6.263608000000001,79a874abde88ad12d5abe13a374363c70f5a1305,0,4.4,501,"['lodging', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.250158,Schoolhouse Hotel,53.3374152,-6.239490900000001,27e2e570f4ed0d7ac5ec66ef92b1904fc3483d6c,0,4.3,1350,"['lodging', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.250158,The Mercantile Hotel,53.3440689,-6.263892999999999,e1c906cd3879ec4caa7e0296d69053ad6db59af4,0,3.9,1506,"['lodging', 'bar', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.250158,Clifton Court Hotel,53.34793689999999,-6.257901400000001,c96fbc2e713f13a907001a0b3791bda4ddb9226f,0,3.3,323,"['lodging', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.250158,Conrad Dublin,53.33496299999999,-6.257677000000001,0cbde4b988d14f20d563488ae29fa8585558db62,0,4.6,923,"['lodging', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.250158,Drury Court Hotel,53.3412378,-6.264441400000001,543ec3ce7f01d390752d5668c0cb7e566b26bfb1,0,4.3,436,"['lodging', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.250158,Wynn's Hotel Dublin,53.348342,-6.258687999999998,16385328f602ffbf1160f563e72267e159eb06b6,0,4.2,1271,"['night_club', 'lodging', 'bar', 'restaurant', 'food', 'gym', 'health', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.250158,Isaacs Hostel,53.3500476,-6.253217899999999,65d88a289be2e3cb03d329f812a99014edc837da,0,4.0,1372,"['lodging', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.250158,The Dawson Hotel,53.340393000000006,-6.258837000000001,5e21f38d666ea91bd3198e21b82f7d49a9f95991,0,3.9,254,"['lodging', 'bar', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.250158,Paddy's Palace,53.3496828,-6.253397000000001,648027692a31408df06fdea4163d6e31bd6f7c31,0,3.5,353,"['lodging', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.250158,Mespil Hotel,53.333284,-6.246879,1cd771f2f0a3fefcb1e58dfb17ab979858b833fb,0,4.3,1489,"['lodging', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.250158,Backpackers Citi Hostel,53.35021499999999,-6.2537847,888b6f2fe6d5c8f0ec6fe5ff1e96473eebcf1ded,0,2.9,403,"['lodging', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.250158,The Green Hotel,53.337375,-6.2632813999999986,e642c52b092a125922b7b1943d078ececd738356,0,4.0,529,"['lodging', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.250158,The Townhouse Hotel,53.3502556,-6.254401400000001,98e0b3204c1d02c76da3ce4794d9bdf8e22a4d60,0,3.8,42,"['lodging', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.250158,Kellys Hotel,53.3419909,-6.264667299999999,a5a45d7b271426dee1122a159407335a24af35c4,0,4.0,108,"['lodging', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.250158,Trinity Bar & Venue,53.34433000000001,-6.2636129999999985,6c1ad85e3ab382492c0337603a9dd3aaf0bff3a3,2,4.2,1663,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.250158,The Mont Hotel,53.341507799999995,-6.250705900000002,114e0eed9afc2f89329f0f3355a0194225838fc9,0,4.0,425,"['lodging', 'bar', 'restaurant', 'food', 'gym', 'health', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.250158,Arlington Hotel,53.347305299999995,-6.2606861999999985,da5a9a36b9012cb3678ab9e8ede1d0ef5910edf7,0,4.3,1955,"['lodging', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.250158,Trinity Townhouse Hotel,53.34195820000001,-6.2564555,02ecc042705fac1a96df0a55bf28bd6fcf135c58,0,4.1,134,"['lodging', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.250158,Pearl Brasserie,53.3382392,-6.253279300000001,f0b4e7840f9f1609d5a214ac467ccc6fc7067ac8,3,4.7,490,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.250158,Leinster House,53.340222499999996,-6.2549209,e233a5bd057b13e6c45e52340f7788cd1c4a81f4,0,0.0,0,"['premise', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.250158,Peploe's St Stephens Green,53.339490000000005,-6.25817,b2446144f798882cf8a9268c9a19c5b7365cf2e1,3,4.4,549,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.250158,St Stephen's Green,53.338173600000005,-6.259119,ae7bc44fa71757b039f3d337d271987bbde2b493,0,4.7,18875,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.250158,Oficina de Turismo (Visit Dublin),53.3435208,-6.2603860000000005,185e61aa3676ae1262113afe5117000ccbff2668,0,4.6,171,"['travel_agency', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.250158,Irish Red Cross Society,53.340543200000006,-6.248547599999999,6c0e0173c4c823c3f5ac7190d5b576551eef9bc4,0,4.8,23,"['point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.250158,Subway,53.3402184,-6.260592300000001,10061f58e4f3abde6c92cff0771010cd27fb749f,1,3.8,305,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.250158,Bewley's Grafton Street,53.34172019999999,-6.2602902999999985,3c1fb74a2ab28e31990436e26d8ad819ec5400de,2,4.3,3243,"['restaurant', 'bakery', 'cafe', 'food', 'point_of_interest', 'store', 'establishment']"
Dublin 2,53.341785,-6.242594,The Marker Hotel Dublin,53.344523800000005,-6.2387962,d2f560c9a38495efe32388880f0361491faf0737,0,4.5,2138,"['lodging', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.242594,"The Shelbourne, Autograph Collection",53.3389725,-6.256013800000002,0a60d022a1ff230c86a89a87c05d1f2cf5a924bc,0,4.6,2474,"['lodging', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.242594,The Ferryman,53.34604870000001,-6.2406530999999985,8af645489a65c9cbfd58664be4223d761169858e,0,4.3,1573,"['lodging', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.242594,The Davenport Hotel,53.341666700000005,-6.250027499999999,b53b6eeda60f205c3b5f081a0ad9af5f4ddf7264,0,4.2,736,"['cafe', 'lodging', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.242594,Grand Canal Hotel,53.3381632,-6.237890299999999,6932aec71f21b71551176c8cbd14717636223922,0,4.2,1425,"['lodging', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.242594,Hilton Garden Inn Dublin Custom House,53.348161399999995,-6.246735399999999,609bd81fed6577203611b002d9415da9dfa4fba9,0,4.3,1866,"['lodging', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.242594,Spencer Hotel Dublin City,53.3480387,-6.243300899999999,6a1a815550b0a64319e58c89473f9b7313f6f68d,0,4.3,1445,"['lodging', 'bar', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.242594,Clayton Hotel Cardiff Lane,53.345203500000004,-6.2407672,435019b087ae2f588fdb87dcb5185616104d4a0d,0,4.1,2605,"['lodging', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.242594,The Merrion Hotel Dublin,53.33856779999999,-6.252861399999999,b10baf6fe3d32e6b819c6eea6fe088c6ec37773a,0,4.6,1063,"['lodging', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.242594,The Kildare Street Hotel by thekeycollections,53.3420277,-6.2547945,2f303991fec2a73a92e7aaa1ebdf018fa15a470d,0,3.5,319,"['lodging', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.242594,Trinity City Hotel,53.34522510000001,-6.2540996999999985,dd4ee7865d75fcc0c04d9717eef10fbcc2ce72a6,0,4.2,1146,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.242594,Maldron Hotel Pearse Street,53.343191000000004,-6.243398999999998,992cc0428f516f82971a149f870368ae254a9715,0,4.1,1218,"['lodging', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.242594,Schoolhouse Hotel,53.3374152,-6.239490900000001,27e2e570f4ed0d7ac5ec66ef92b1904fc3483d6c,0,4.3,1350,"['lodging', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.242594,O'Neills Victorian Pub & Townhouse,53.344882999999996,-6.2524739999999985,a6703486b5a5eae473cd1662f485cbf2d1d46232,0,4.4,712,"['lodging', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.242594,Dylan Hotel Dublin,53.333809200000005,-6.242007900000001,fb4447b78f88af7f8019f4365a4183b51d8b1ede,3,4.3,553,"['lodging', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.242594,Roxford Lodge Hotel,53.3354071,-6.2371360000000005,c0a0006eeffa1fe182d7b731328674b322e960ff,0,4.5,220,"['lodging', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.242594,Buswells Hotel,53.34081380000001,-6.2557335,98e1518077e42fe6f6cb61156a67bfcdc0744deb,0,4.4,908,"['lodging', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.242594,Oireachtas Library,53.3412198,-6.255339200000001,aa074c7a32805fcc42bbd1f4d28aee5a3e983413,0,4.0,1,"['point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.242594,Mespil Hotel,53.333284,-6.246879,1cd771f2f0a3fefcb1e58dfb17ab979858b833fb,0,4.3,1489,"['lodging', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.242594,The Mont Hotel,53.341507799999995,-6.250705900000002,114e0eed9afc2f89329f0f3355a0194225838fc9,0,4.0,425,"['lodging', 'bar', 'restaurant', 'food', 'gym', 'health', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.242594,Google,53.33986779999999,-6.236224399999998,32403fc89a6e67fe9d000d109a6dfb2947f6dcdb,0,4.7,1228,"['point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.242594,Leinster House,53.340222499999996,-6.2549209,e233a5bd057b13e6c45e52340f7788cd1c4a81f4,0,0.0,0,"['premise', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.242594,Pearl Brasserie,53.3382392,-6.253279300000001,f0b4e7840f9f1609d5a214ac467ccc6fc7067ac8,3,4.7,490,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.242594,Grand Canal District Apartments,53.3364755,-6.238107599999998,51071b59708dd710e5eb716426e312ee37dea9dd,0,0.0,0,"['lodging', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.242594,Irish Red Cross Society,53.340543200000006,-6.248547599999999,6c0e0173c4c823c3f5ac7190d5b576551eef9bc4,0,4.8,23,"['point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.242594,Cpl Resources Plc,53.33525600000001,-6.2431410000000005,71a6cd50763d2cb60c4da824bbddef7b2ecc6949,0,3.6,122,"['point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.242594,Baggot Court Townhouse,53.335379,-6.247208000000001,4579cb21b220c8eb61703b801e8cec430af8658b,0,4.1,116,"['lodging', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.242594,Trinity Townhouse Hotel,53.34195820000001,-6.2564555,02ecc042705fac1a96df0a55bf28bd6fcf135c58,0,4.1,134,"['lodging', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.242594,Penthouse with panoramic water views,53.343962899999994,-6.233634500000001,e00391ed8a7352eeffaca9f7a2a1818d8a405bc9,0,0.0,0,"['lodging', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.242594,The Irish Times,53.34606070000001,-6.254860400000001,fa0469c8d4b8e9fdea7607cabe811b3a55881033,0,4.0,66,"['point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.242594,Q-Park Grand Canal Square,53.343693200000004,-6.239661099999998,162e69f92dd38635e6d4d1fcb5bfa11240f83eab,0,3.8,134,"['parking', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.242594,Gorgeous City Centre Penthouse,53.33901039999999,-6.2430036000000015,a1c7692c0f177cb167d018eafaebdd69abb0ef4e,0,5.0,1,"['lodging', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.242594,Apartments by Germe,53.33819519999999,-6.2457009,9e1bee6f0877f499cc45a4a6a0df6c192a4d7905,0,0.0,0,"['lodging', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.242594,Merrion Square,53.3396402,-6.2491694,3e53c551b69d25438faac11579083eaf044fdc51,0,4.5,4342,"['park', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.242594,Fitzwilliam Townhouse,53.33653689999999,-6.2489916,fd1e53e52e08a12a59f47574e6bdaf8082a738f9,0,4.1,133,"['lodging', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.242594,herbstreet,53.344385100000004,-6.2376548,4da9d39a641001c19b9976f2510cd082b2d453cd,2,4.4,1446,"['restaurant', 'cafe', 'food', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.242594,Fianna Fáil,53.339313100000005,-6.245197399999999,072d4f27f09792230acf7a07f409b2b9fce48c7e,0,2.8,14,"['point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.242594,FX Buckley Steakhouse Pembroke Street,53.33724720000001,-6.252008299999999,567a2026afe5a5aef47257ae071b05faf72831b4,3,4.7,1869,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.242594,L'Ecrivain Restaurant,53.336209,-6.248623500000001,7c436ca98363c17868f1e854bdbd17ff03bb821e,4,4.6,411,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.242594,ExpressTech,53.336293000000005,-6.248526,f8487763bcb722909a664a2762d39c4a1535e412,0,4.5,408,"['point_of_interest', 'store', 'establishment']"
Dublin 2,53.341785,-6.242594,Restaurant Patrick Guilbaud,53.338393700000005,-6.253001800000002,35d70ee5a85300dca120d72345bd2c7e62aa2cb4,4,4.6,348,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.242594,Q-Park Setanta,53.34189139999999,-6.2559654999999985,e77c584bf4c1e3386d56ca5c2d9eae462d8ea7f3,0,3.7,144,"['parking', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.242594,Dooley Car Rental,53.34275079999999,-6.249969599999999,98f3060ce0d0bfad44af93f2e65c24695783f1c4,0,2.7,10,"['car_rental', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.242594,Bank of Ireland,53.336327100000005,-6.247889499999999,aace8a8082c1332c1fc55625145ee009a4924788,0,3.8,18,"['atm', 'finance', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.242594,HSBC Bank Plc,53.34348809999999,-6.239093700000001,579fb81395b9ac1f58d75efcc0f54aa8f377ef44,0,3.5,6,"['bank', 'finance', 'insurance_agency', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.242594,Latchfords Townhouse of Baggot Street,53.335675300000005,-6.247722800000001,1d7a38ab167d0e59864328051bfd634914b923c3,0,4.2,87,"['lodging', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.242594,Ulster Bank (Baggot Street),53.3374,-6.2512922,fd3b5d798faf892ffb1ec27b55d89c71aea17146,0,2.2,13,"['bank', 'atm', 'finance', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.242594,Gallery Quay Pharmacy,53.3427544,-6.2401535,fa2901123cf3e60ad87b9bc107a79ad2348ddbd5,0,3.9,18,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']"
Dublin 2,53.341785,-6.242594,Dunne and Crescenzi,53.34222419999999,-6.256606499999998,09e4078243f705353ee4342e8fd9ad6c958e827c,2,4.4,937,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.242594,Carr Communications,53.336773,-6.239412999999999,115f641dd974d6958cc6102366956f13fa04aba6,0,4.9,10,"['point_of_interest', 'establishment']"
Dublin 4,53.341785,-6.235029,The Marker Hotel Dublin,53.344523800000005,-6.2387962,d2f560c9a38495efe32388880f0361491faf0737,0,4.5,2138,"['lodging', 'point_of_interest', 'establishment']"
Dublin 4,53.341785,-6.235029,The Ferryman,53.34604870000001,-6.2406530999999985,8af645489a65c9cbfd58664be4223d761169858e,0,4.3,1573,"['lodging', 'point_of_interest', 'establishment']"
Dublin 4,53.341785,-6.235029,Grand Canal Hotel,53.3381632,-6.237890299999999,6932aec71f21b71551176c8cbd14717636223922,0,4.2,1425,"['lodging', 'point_of_interest', 'establishment']"
Dublin 4,53.341785,-6.235029,Clayton Hotel Cardiff Lane,53.345203500000004,-6.2407672,435019b087ae2f588fdb87dcb5185616104d4a0d,0,4.1,2605,"['lodging', 'point_of_interest', 'establishment']"
Dublin 4,53.341785,-6.235029,Spencer Hotel Dublin City,53.3480387,-6.243300899999999,6a1a815550b0a64319e58c89473f9b7313f6f68d,0,4.3,1445,"['lodging', 'bar', 'point_of_interest', 'establishment']"
Dublin 4,53.341785,-6.235029,Maldron Hotel Pearse Street,53.343191000000004,-6.243398999999998,992cc0428f516f82971a149f870368ae254a9715,0,4.1,1218,"['lodging', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.341785,-6.235029,Schoolhouse Hotel,53.3374152,-6.239490900000001,27e2e570f4ed0d7ac5ec66ef92b1904fc3483d6c,0,4.3,1350,"['lodging', 'point_of_interest', 'establishment']"
Dublin 4,53.341785,-6.235029,Roxford Lodge Hotel,53.3354071,-6.2371360000000005,c0a0006eeffa1fe182d7b731328674b322e960ff,0,4.5,220,"['lodging', 'point_of_interest', 'establishment']"
Dublin 4,53.341785,-6.235029,The Davenport Hotel,53.341666700000005,-6.250027499999999,b53b6eeda60f205c3b5f081a0ad9af5f4ddf7264,0,4.2,736,"['cafe', 'lodging', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.341785,-6.235029,Google,53.33986779999999,-6.236224399999998,32403fc89a6e67fe9d000d109a6dfb2947f6dcdb,0,4.7,1228,"['point_of_interest', 'establishment']"
Dublin 4,53.341785,-6.235029,Grand Canal District Apartments,53.3364755,-6.238107599999998,51071b59708dd710e5eb716426e312ee37dea9dd,0,0.0,0,"['lodging', 'point_of_interest', 'establishment']"
Dublin 4,53.341785,-6.235029,Penthouse with panoramic water views,53.343962899999994,-6.233634500000001,e00391ed8a7352eeffaca9f7a2a1818d8a405bc9,0,0.0,0,"['lodging', 'point_of_interest', 'establishment']"
Dublin 4,53.341785,-6.235029,TRB Associates,53.34543999999999,-6.243087999999998,e65b6f5e63a0f19e68698fbd0e8152a156ba57a9,0,0.0,0,"['point_of_interest', 'establishment']"
Dublin 4,53.341785,-6.235029,Q-Park Grand Canal Square,53.343693200000004,-6.239661099999998,162e69f92dd38635e6d4d1fcb5bfa11240f83eab,0,3.8,134,"['parking', 'point_of_interest', 'establishment']"
Dublin 4,53.341785,-6.235029,Gorgeous City Centre Penthouse,53.33901039999999,-6.2430036000000015,a1c7692c0f177cb167d018eafaebdd69abb0ef4e,0,5.0,1,"['lodging', 'point_of_interest', 'establishment']"
Dublin 4,53.341785,-6.235029,herbstreet,53.344385100000004,-6.2376548,4da9d39a641001c19b9976f2510cd082b2d453cd,2,4.4,1446,"['restaurant', 'cafe', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.341785,-6.235029,Cpl Resources Plc,53.33525600000001,-6.2431410000000005,71a6cd50763d2cb60c4da824bbddef7b2ecc6949,0,3.6,122,"['point_of_interest', 'establishment']"
Dublin 4,53.341785,-6.235029,Central Bank of Ireland,53.34753519999999,-6.235003099999999,ba519d616fd21cb1b63d29211bc2ede1730e3e1b,0,3.9,31,"['finance', 'point_of_interest', 'establishment']"
Dublin 4,53.341785,-6.235029,Apartments by Germe,53.33819519999999,-6.2457009,9e1bee6f0877f499cc45a4a6a0df6c192a4d7905,0,0.0,0,"['lodging', 'point_of_interest', 'establishment']"
Dublin 4,53.341785,-6.235029,Irish Red Cross Society,53.340543200000006,-6.248547599999999,6c0e0173c4c823c3f5ac7190d5b576551eef9bc4,0,4.8,23,"['point_of_interest', 'establishment']"
Dublin 4,53.341785,-6.235029,Fianna Fáil,53.339313100000005,-6.245197399999999,072d4f27f09792230acf7a07f409b2b9fce48c7e,0,2.8,14,"['point_of_interest', 'establishment']"
Dublin 4,53.341785,-6.235029,HSBC Bank Plc,53.34348809999999,-6.239093700000001,579fb81395b9ac1f58d75efcc0f54aa8f377ef44,0,3.5,6,"['bank', 'finance', 'insurance_agency', 'point_of_interest', 'establishment']"
Dublin 4,53.341785,-6.235029,Ariel House,53.33411940000001,-6.231097200000002,8bbe46df1e93ab6d076b89973ed57679b60912a8,0,4.6,263,"['lodging', 'point_of_interest', 'establishment']"
Dublin 4,53.341785,-6.235029,Gallery Quay Pharmacy,53.3427544,-6.2401535,fa2901123cf3e60ad87b9bc107a79ad2348ddbd5,0,3.9,18,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']"
Dublin 4,53.341785,-6.235029,Irish Car Rentals Dublin,53.34807610000001,-6.237806900000002,a53ee0d952537979a1097927711df9892e0ca7b0,0,3.0,28,"['car_rental', 'point_of_interest', 'establishment']"
Dublin 4,53.341785,-6.235029,Carr Communications,53.336773,-6.239412999999999,115f641dd974d6958cc6102366956f13fa04aba6,0,4.9,10,"['point_of_interest', 'establishment']"
