combo,KF_acc_mean,KF_acc_max,KF_acc_min,KF_var,CV_acc_mean,CV_acc_max,CV_acc_min,CV_var,nFeatures,knn_k
"['Hotel', 'Tourism', 'University', 'Cafe', 'Luas', 'Restaurant', 'Company', 'Price Area']",0.4254936120789779,0.6341463414634146,0.23809523809523808,0.017513469198903044,0.5035423925667828,0.5952380952380952,0.40476190476190477,0.003444624528375697,8,10
"['Hotel', 'Tourism', 'University', 'Cafe', 'Luas', 'Restaurant', 'Liffey', 'Price Area']",0.3821138211382114,0.5609756097560976,0.21428571428571427,0.01664002503638775,0.5131823461091753,0.6190476190476191,0.40476190476190477,0.003051043340199456,8,10
"['Hotel', 'Tourism', 'University', 'Cafe', 'Luas', 'Company', 'Liffey', 'Price Area']",0.38728222996515677,0.6097560975609756,0.19047619047619047,0.020632050758038693,0.501219512195122,0.5714285714285714,0.42857142857142855,0.0018571880467435845,8,10
"['Hotel', 'Tourism', 'University', 'Cafe', 'Museum', 'Restaurant', 'Company', 'Liffey']",0.377061556329849,0.6666666666666666,0.21428571428571427,0.018070920019802487,0.46765389082462255,0.5609756097560976,0.38095238095238093,0.0031471555506993624,8,10
"['Hotel', 'Tourism', 'University', 'Cafe', 'Museum', 'Restaurant', 'Company', 'Price Area']",0.3748548199767712,0.5476190476190477,0.21428571428571427,0.014898960774077628,0.470150987224158,0.5714285714285714,0.3333333333333333,0.004249387242503585,8,10
"['Hotel', 'Tourism', 'University', 'Cafe', 'Museum', 'Restaurant', 'Liffey', 'Price Area']",0.40360046457607435,0.5952380952380952,0.21428571428571427,0.020558435549512286,0.501335656213705,0.5853658536585366,0.40476190476190477,0.003704538924433545,8,10
"['Hotel', 'Tourism', 'University', 'Cafe', 'Museum', 'Company', 'Liffey', 'Price Area']",0.37944250871080143,0.6190476190476191,0.16666666666666666,0.02076915398322724,0.4751451800232288,0.5853658536585366,0.3333333333333333,0.004624771185491845,8,10
"['Hotel', 'Tourism', 'University', 'Cafe', 'Restaurant', 'Company', 'Liffey', 'Price Area']",0.3821138211382114,0.5952380952380952,0.16666666666666666,0.019656464608448974,0.4844367015098722,0.5952380952380952,0.3333333333333333,0.004189871863875433,8,10
"['Hotel', 'Tourism', 'University', 'Pub', 'Luas', 'Museum', 'Restaurant', 'Company']",0.41091753774680606,0.5952380952380952,0.2619047619047619,0.01452361392703026,0.4817653890824623,0.5714285714285714,0.3902439024390244,0.0025626685336042005,8,10
"['Hotel', 'Tourism', 'University', 'Pub', 'Luas', 'Museum', 'Restaurant', 'Liffey']",0.4036004645760743,0.6190476190476191,0.23809523809523808,0.018381848079307084,0.5130081300813009,0.6190476190476191,0.3902439024390244,0.0032872534300255898,8,10
"['Hotel', 'Tourism', 'University', 'Pub', 'Luas', 'Museum', 'Restaurant', 'Price Area']",0.4183507549361208,0.6097560975609756,0.21428571428571427,0.017095846468668772,0.5155052264808362,0.6190476190476191,0.40476190476190477,0.004372940332190779,8,10
"['Hotel', 'Tourism', 'University', 'Pub', 'Luas', 'Museum', 'Company', 'Liffey']",0.42288037166085946,0.5952380952380952,0.2619047619047619,0.013677394812773417,0.5134146341463415,0.5853658536585366,0.4523809523809524,0.0016157271951017182,8,10
"['Hotel', 'Tourism', 'University', 'Pub', 'Luas', 'Museum', 'Company', 'Price Area']",0.40603948896631825,0.5853658536585366,0.2857142857142857,0.012320560189175808,0.4795586527293844,0.5853658536585366,0.3902439024390244,0.00421158985109015,8,10
"['Hotel', 'Tourism', 'University', 'Pub', 'Luas', 'Museum', 'Liffey', 'Price Area']",0.39657375145180024,0.5609756097560976,0.21428571428571427,0.017368956902610345,0.5179442508710803,0.5714285714285714,0.42857142857142855,0.0016668521463711413,8,10
"['Hotel', 'Tourism', 'University', 'Pub', 'Luas', 'Restaurant', 'Company', 'Liffey']",0.38199767711962834,0.5952380952380952,0.23809523809523808,0.012610785341302893,0.4917537746806039,0.5714285714285714,0.42857142857142855,0.00220989288041213,8,10
"['Hotel', 'Tourism', 'University', 'Pub', 'Luas', 'Restaurant', 'Company', 'Price Area']",0.4062717770034843,0.5853658536585366,0.21428571428571427,0.01780633490755017,0.4843786295005808,0.5714285714285714,0.40476190476190477,0.002991986602295092,8,10
"['Hotel', 'Tourism', 'University', 'Pub', 'Luas', 'Restaurant', 'Liffey', 'Price Area']",0.3844947735191638,0.5365853658536586,0.19047619047619047,0.013936435768041105,0.5227642276422765,0.5714285714285714,0.42857142857142855,0.0014027526537087184,8,10
"['Hotel', 'Tourism', 'University', 'Pub', 'Luas', 'Company', 'Liffey', 'Price Area']",0.4062137049941928,0.6097560975609756,0.16666666666666666,0.019082506093851377,0.5155052264808362,0.5714285714285714,0.4523809523809524,0.0012893233835275138,8,10
"['Hotel', 'Tourism', 'University', 'Pub', 'Museum', 'Restaurant', 'Company', 'Liffey']",0.3796747967479675,0.6428571428571429,0.21428571428571427,0.018735325183017886,0.4795586527293844,0.5714285714285714,0.4146341463414634,0.0022225729474815905,8,10
"['Hotel', 'Tourism', 'University', 'Pub', 'Museum', 'Restaurant', 'Company', 'Price Area']",0.3869337979094077,0.5853658536585366,0.21428571428571427,0.01771331514957758,0.4940766550522648,0.5714285714285714,0.3333333333333333,0.0039322911397356875,8,10
"['Hotel', 'Tourism', 'University', 'Pub', 'Museum', 'Restaurant', 'Liffey', 'Price Area']",0.39837398373983735,0.6428571428571429,0.2619047619047619,0.014783946495512743,0.5133565621370498,0.5952380952380952,0.40476190476190477,0.0031310997530084794,8,10
"['Hotel', 'Tourism', 'University', 'Pub', 'Museum', 'Company', 'Liffey', 'Price Area']",0.38670150987224156,0.5952380952380952,0.21428571428571427,0.015008238671236889,0.4918118466898954,0.5853658536585366,0.3333333333333333,0.004551904640499864,8,10
"['Hotel', 'Tourism', 'University', 'Pub', 'Restaurant', 'Company', 'Liffey', 'Price Area']",0.3916376306620209,0.6428571428571429,0.21428571428571427,0.018064117973185707,0.479732868757259,0.5853658536585366,0.38095238095238093,0.003544716121626125,8,10
"['Hotel', 'Tourism', 'University', 'Luas', 'Museum', 'Restaurant', 'Company', 'Liffey']",0.4062137049941928,0.5952380952380952,0.23809523809523808,0.01598769291575445,0.48919860627177697,0.5476190476190477,0.42857142857142855,0.001934465636343772,8,10
"['Hotel', 'Tourism', 'University', 'Luas', 'Museum', 'Restaurant', 'Company', 'Price Area']",0.3990708478513357,0.6097560975609756,0.19047619047619047,0.017101687393180555,0.47938443670150993,0.5952380952380952,0.40476190476190477,0.0037460324205034,8,10
"['Hotel', 'Tourism', 'University', 'Luas', 'Museum', 'Restaurant', 'Liffey', 'Price Area']",0.37973286875725903,0.5714285714285714,0.16666666666666666,0.019389673973892553,0.5034262485481997,0.5714285714285714,0.42857142857142855,0.001512398137918662,8,10
"['Hotel', 'Tourism', 'University', 'Luas', 'Museum', 'Company', 'Liffey', 'Price Area']",0.3821138211382114,0.5238095238095238,0.21428571428571427,0.012626986150399085,0.4916376306620209,0.5952380952380952,0.42857142857142855,0.002196767662051932,8,10
"['Hotel', 'Tourism', 'University', 'Luas', 'Restaurant', 'Company', 'Liffey', 'Price Area']",0.394425087108014,0.6097560975609756,0.21428571428571427,0.019629067569919105,0.501335656213705,0.5365853658536586,0.40476190476190477,0.0015223533395114944,8,10
"['Hotel', 'Tourism', 'University', 'Museum', 'Restaurant', 'Company', 'Liffey', 'Price Area']",0.3939605110336818,0.5952380952380952,0.19047619047619047,0.017694305166048176,0.4943089430894309,0.6097560975609756,0.35714285714285715,0.005000182107346209,8,10
"['Hotel', 'Tourism', 'Cafe', 'Pub', 'Luas', 'Museum', 'Restaurant', 'Company']",0.41811846689895465,0.6666666666666666,0.21428571428571427,0.019960921112446565,0.527409988385598,0.5952380952380952,0.4146341463414634,0.0037255655782043144,8,10
"['Hotel', 'Tourism', 'Cafe', 'Pub', 'Luas', 'Museum', 'Restaurant', 'Liffey']",0.39128919860627176,0.6428571428571429,0.19047619047619047,0.015838469434968118,0.5008130081300814,0.5952380952380952,0.34146341463414637,0.005240455888879446,8,10
"['Hotel', 'Tourism', 'Cafe', 'Pub', 'Luas', 'Museum', 'Restaurant', 'Price Area']",0.4204994192799071,0.5952380952380952,0.2619047619047619,0.013922474204831647,0.527177700348432,0.6428571428571429,0.3902439024390244,0.005654487057563461,8,10
"['Hotel', 'Tourism', 'Cafe', 'Pub', 'Luas', 'Museum', 'Company', 'Liffey']",0.40603948896631825,0.6428571428571429,0.19047619047619047,0.01690190888967128,0.5034843205574913,0.5952380952380952,0.3902439024390244,0.0043569519816651645,8,10
"['Hotel', 'Tourism', 'Cafe', 'Pub', 'Luas', 'Museum', 'Company', 'Price Area']",0.4228222996515679,0.6190476190476191,0.2857142857142857,0.014331204026325978,0.5369337979094077,0.6190476190476191,0.4523809523809524,0.002943407781514351,8,10
"['Hotel', 'Tourism', 'Cafe', 'Pub', 'Luas', 'Museum', 'Liffey', 'Price Area']",0.3746225319396051,0.5714285714285714,0.23809523809523808,0.01223723933356805,0.5155632984901277,0.5952380952380952,0.42857142857142855,0.0023702147922424976,8,10
"['Hotel', 'Tourism', 'Cafe', 'Pub', 'Luas', 'Restaurant', 'Company', 'Liffey']",0.39413472706155633,0.6428571428571429,0.21428571428571427,0.019012684788371034,0.4893728222996517,0.5714285714285714,0.38095238095238093,0.0030320906867605272,8,10
"['Hotel', 'Tourism', 'Cafe', 'Pub', 'Luas', 'Restaurant', 'Company', 'Price Area']",0.4156794425087108,0.6190476190476191,0.2619047619047619,0.0157118711057693,0.5153890824622532,0.6428571428571429,0.4146341463414634,0.004960216289569569,8,10
"['Hotel', 'Tourism', 'Cafe', 'Pub', 'Luas', 'Restaurant', 'Liffey', 'Price Area']",0.40342624854819975,0.6097560975609756,0.2619047619047619,0.012388833582213373,0.5252613240418119,0.6585365853658537,0.40476190476190477,0.004064787723536768,8,10
"['Hotel', 'Tourism', 'Cafe', 'Pub', 'Luas', 'Company', 'Liffey', 'Price Area']",0.3937862950058072,0.5714285714285714,0.2619047619047619,0.009545153179257027,0.5251451800232287,0.6341463414634146,0.42857142857142855,0.004156030248704677,8,10
"['Hotel', 'Tourism', 'Cafe', 'Pub', 'Museum', 'Restaurant', 'Company', 'Liffey']",0.3892566782810685,0.6666666666666666,0.23809523809523808,0.019537760969944196,0.45772357723577245,0.5714285714285714,0.34146341463414637,0.004122896828769182,8,10
"['Hotel', 'Tourism', 'Cafe', 'Pub', 'Museum', 'Restaurant', 'Company', 'Price Area']",0.4397793263646922,0.6341463414634146,0.19047619047619047,0.020101619271543643,0.5274680603948896,0.6190476190476191,0.30952380952380953,0.006903288184200905,8,10
"['Hotel', 'Tourism', 'Cafe', 'Pub', 'Museum', 'Restaurant', 'Liffey', 'Price Area']",0.39872241579558654,0.5476190476190477,0.2619047619047619,0.010031160590351551,0.5300232288037166,0.6428571428571429,0.42857142857142855,0.005078100445016399,8,10
"['Hotel', 'Tourism', 'Cafe', 'Pub', 'Museum', 'Company', 'Liffey', 'Price Area']",0.3846689895470383,0.5952380952380952,0.19047619047619047,0.020161387577041532,0.4916376306620208,0.5952380952380952,0.3333333333333333,0.0050200385527996655,8,10
"['Hotel', 'Tourism', 'Cafe', 'Pub', 'Restaurant', 'Company', 'Liffey', 'Price Area']",0.37752613240418115,0.5952380952380952,0.14285714285714285,0.023961647518416455,0.46277584204413486,0.5714285714285714,0.30952380952380953,0.0045826605478598344,8,10
"['Hotel', 'Tourism', 'Cafe', 'Luas', 'Museum', 'Restaurant', 'Company', 'Liffey']",0.39413472706155633,0.5952380952380952,0.21428571428571427,0.015934665954424602,0.4939605110336817,0.6190476190476191,0.36585365853658536,0.007098490397547082,8,10
"['Hotel', 'Tourism', 'Cafe', 'Luas', 'Museum', 'Restaurant', 'Company', 'Price Area']",0.42508710801393723,0.6341463414634146,0.2857142857142857,0.014108058452411306,0.5297909407665505,0.5952380952380952,0.42857142857142855,0.003136566345753056,8,10
"['Hotel', 'Tourism', 'Cafe', 'Luas', 'Museum', 'Restaurant', 'Liffey', 'Price Area']",0.37926829268292683,0.5714285714285714,0.23809523809523808,0.010602117706094932,0.522938443670151,0.6341463414634146,0.38095238095238093,0.004624666642385688,8,10
"['Hotel', 'Tourism', 'Cafe', 'Luas', 'Museum', 'Company', 'Liffey', 'Price Area']",0.3772357723577236,0.5476190476190477,0.2619047619047619,0.010324892995072313,0.5036585365853659,0.5952380952380952,0.40476190476190477,0.004412396923869686,8,10
"['Hotel', 'Tourism', 'Cafe', 'Luas', 'Restaurant', 'Company', 'Liffey', 'Price Area']",0.367479674796748,0.5952380952380952,0.21428571428571427,0.012743184126714342,0.5012775842044135,0.5853658536585366,0.42857142857142855,0.002077494095000682,8,10
"['Hotel', 'Tourism', 'Cafe', 'Museum', 'Restaurant', 'Company', 'Liffey', 'Price Area']",0.39419279907084787,0.5952380952380952,0.19047619047619047,0.01918384883201744,0.48687572590011624,0.6428571428571429,0.2857142857142857,0.0077745807821443125,8,10
"['Hotel', 'Tourism', 'Pub', 'Luas', 'Museum', 'Restaurant', 'Company', 'Liffey']",0.4036585365853659,0.6428571428571429,0.23809523809523808,0.01627874092329774,0.5036585365853659,0.5952380952380952,0.4146341463414634,0.00429901823906243,8,10
"['Hotel', 'Tourism', 'Pub', 'Luas', 'Museum', 'Restaurant', 'Company', 'Price Area']",0.4132984901277584,0.6097560975609756,0.2619047619047619,0.013110585697693711,0.5152729384436701,0.5952380952380952,0.4146341463414634,0.0030195455140215916,8,10
"['Hotel', 'Tourism', 'Pub', 'Luas', 'Museum', 'Restaurant', 'Liffey', 'Price Area']",0.3576074332171893,0.5476190476190477,0.2619047619047619,0.007895958700751767,0.510801393728223,0.5714285714285714,0.40476190476190477,0.0033397947717655396,8,10
"['Hotel', 'Tourism', 'Pub', 'Luas', 'Museum', 'Company', 'Liffey', 'Price Area']",0.3722415795586527,0.5714285714285714,0.23809523809523808,0.010019950871484821,0.5060975609756098,0.5853658536585366,0.40476190476190477,0.003918292480585333,8,10
"['Hotel', 'Tourism', 'Pub', 'Luas', 'Restaurant', 'Company', 'Liffey', 'Price Area']",0.3843205574912892,0.6190476190476191,0.16666666666666666,0.01648636690448537,0.5083623693379791,0.6097560975609756,0.4146341463414634,0.002955413376931183,8,10
"['Hotel', 'Tourism', 'Pub', 'Museum', 'Restaurant', 'Company', 'Liffey', 'Price Area']",0.3894308943089431,0.5952380952380952,0.16666666666666666,0.023493479882534023,0.4868757259001161,0.6190476190476191,0.2619047619047619,0.009730008997451847,8,10
"['Hotel', 'Tourism', 'Luas', 'Museum', 'Restaurant', 'Company', 'Liffey', 'Price Area']",0.37468060394889663,0.5476190476190477,0.21428571428571427,0.00948663264631651,0.5012775842044135,0.5952380952380952,0.38095238095238093,0.004333871561712134,8,10
"['Hotel', 'University', 'Cafe', 'Pub', 'Luas', 'Museum', 'Restaurant', 'Company']",0.4205574912891986,0.5853658536585366,0.2619047619047619,0.012321302107993704,0.5106852497096399,0.5714285714285714,0.40476190476190477,0.0022659010064465996,8,10
"['Hotel', 'University', 'Cafe', 'Pub', 'Luas', 'Museum', 'Restaurant', 'Liffey']",0.42026713124274095,0.6666666666666666,0.2619047619047619,0.01574992816876899,0.5034843205574913,0.5952380952380952,0.4523809523809524,0.002022200908917998,8,10
"['Hotel', 'University', 'Cafe', 'Pub', 'Luas', 'Museum', 'Restaurant', 'Price Area']",0.44001161440185826,0.6341463414634146,0.23809523809523808,0.016897541685720493,0.5443670150987223,0.6190476190476191,0.42857142857142855,0.003290895576949797,8,10
"['Hotel', 'University', 'Cafe', 'Pub', 'Luas', 'Museum', 'Company', 'Liffey']",0.40853658536585363,0.5952380952380952,0.23809523809523808,0.0142638108187951,0.5060975609756098,0.5609756097560976,0.42857142857142855,0.0017249106662296117,8,10
"['Hotel', 'University', 'Cafe', 'Pub', 'Luas', 'Museum', 'Company', 'Price Area']",0.4206736353077817,0.6341463414634146,0.21428571428571427,0.014793470035247891,0.49628339140534267,0.5952380952380952,0.36585365853658536,0.00472340591997259,8,10
"['Hotel', 'University', 'Cafe', 'Pub', 'Luas', 'Museum', 'Liffey', 'Price Area']",0.38954703832752613,0.5853658536585366,0.19047619047619047,0.01661984484454103,0.5155052264808363,0.5714285714285714,0.38095238095238093,0.0028766249708291015,8,10
"['Hotel', 'University', 'Cafe', 'Pub', 'Luas', 'Restaurant', 'Company', 'Liffey']",0.4036004645760743,0.6666666666666666,0.21428571428571427,0.016777752147854978,0.5107433217189316,0.5714285714285714,0.42857142857142855,0.003239571656542847,8,10
"['Hotel', 'University', 'Cafe', 'Pub', 'Luas', 'Restaurant', 'Company', 'Price Area']",0.41579558652729387,0.5853658536585366,0.21428571428571427,0.015963799757459995,0.49401858304297336,0.5476190476190477,0.38095238095238093,0.003189040240327742,8,10
"['Hotel', 'University', 'Cafe', 'Pub', 'Luas', 'Restaurant', 'Liffey', 'Price Area']",0.3918118466898955,0.5365853658536586,0.23809523809523808,0.013861340094237179,0.5347270615563298,0.6190476190476191,0.38095238095238093,0.0042465274826964305,8,10
"['Hotel', 'University', 'Cafe', 'Pub', 'Luas', 'Company', 'Liffey', 'Price Area']",0.401335656213705,0.5853658536585366,0.19047619047619047,0.014946726856516948,0.5131823461091753,0.5952380952380952,0.40476190476190477,0.00259752860097043,8,10
"['Hotel', 'University', 'Cafe', 'Pub', 'Museum', 'Restaurant', 'Company', 'Liffey']",0.40342624854819975,0.6666666666666666,0.23809523809523808,0.014878982923726696,0.4844367015098722,0.5952380952380952,0.40476190476190477,0.0028125333020378486,8,10
"['Hotel', 'University', 'Cafe', 'Pub', 'Museum', 'Restaurant', 'Company', 'Price Area']",0.401335656213705,0.6097560975609756,0.19047619047619047,0.018160516834137976,0.49175377468060405,0.5714285714285714,0.35714285714285715,0.0035648389833823685,8,10
"['Hotel', 'University', 'Cafe', 'Pub', 'Museum', 'Restaurant', 'Liffey', 'Price Area']",0.420150987224158,0.6190476190476191,0.2857142857142857,0.011259241947820178,0.532520325203252,0.5952380952380952,0.4523809523809524,0.002030766698906412,8,10
"['Hotel', 'University', 'Cafe', 'Pub', 'Museum', 'Company', 'Liffey', 'Price Area']",0.40075493612078983,0.6428571428571429,0.21428571428571427,0.015568050142920547,0.49901277584204407,0.5609756097560976,0.38095238095238093,0.0026737438977177254,8,10
"['Hotel', 'University', 'Cafe', 'Pub', 'Restaurant', 'Company', 'Liffey', 'Price Area']",0.3915214866434379,0.5714285714285714,0.21428571428571427,0.013055869184874027,0.4989547038327526,0.5853658536585366,0.35714285714285715,0.005739740274456005,8,10
"['Hotel', 'University', 'Cafe', 'Luas', 'Museum', 'Restaurant', 'Company', 'Liffey']",0.41085946573751453,0.6428571428571429,0.2619047619047619,0.015595959779906418,0.5084785133565621,0.5714285714285714,0.4523809523809524,0.0014011609006085092,8,10
"['Hotel', 'University', 'Cafe', 'Luas', 'Museum', 'Restaurant', 'Company', 'Price Area']",0.4085946573751452,0.6097560975609756,0.21428571428571427,0.014171539724356924,0.4939605110336817,0.5714285714285714,0.40476190476190477,0.0030518628232574026,8,10
"['Hotel', 'University', 'Cafe', 'Luas', 'Museum', 'Restaurant', 'Liffey', 'Price Area']",0.37259001161440186,0.5365853658536586,0.21428571428571427,0.01426468425958526,0.5180603948896632,0.5714285714285714,0.38095238095238093,0.0033857431531010194,8,10
"['Hotel', 'University', 'Cafe', 'Luas', 'Museum', 'Company', 'Liffey', 'Price Area']",0.39634146341463417,0.5238095238095238,0.23809523809523808,0.009599906788017606,0.503890824622532,0.5853658536585366,0.40476190476190477,0.003367842675440194,8,10
"['Hotel', 'University', 'Cafe', 'Luas', 'Restaurant', 'Company', 'Liffey', 'Price Area']",0.3964576074332172,0.5853658536585366,0.21428571428571427,0.013977146876993907,0.5083623693379792,0.5952380952380952,0.38095238095238093,0.0032171758253172382,8,10
"['Hotel', 'University', 'Cafe', 'Museum', 'Restaurant', 'Company', 'Liffey', 'Price Area']",0.3866434378629501,0.5952380952380952,0.19047619047619047,0.01670624466324305,0.5014518002322881,0.5853658536585366,0.38095238095238093,0.004180122376136653,8,10
"['Hotel', 'University', 'Pub', 'Luas', 'Museum', 'Restaurant', 'Company', 'Liffey']",0.420383275261324,0.6428571428571429,0.23809523809523808,0.014238531621254494,0.5156213704994193,0.5714285714285714,0.47619047619047616,0.0010533527311380642,8,10
"['Hotel', 'University', 'Pub', 'Luas', 'Museum', 'Restaurant', 'Company', 'Price Area']",0.4015098722415796,0.6097560975609756,0.19047619047619047,0.015536063324794524,0.4988385598141697,0.5952380952380952,0.38095238095238093,0.004804463923185776,8,10
"['Hotel', 'University', 'Pub', 'Luas', 'Museum', 'Restaurant', 'Liffey', 'Price Area']",0.3892566782810685,0.5238095238095238,0.19047619047619047,0.01193579097314119,0.5202090592334494,0.5714285714285714,0.38095238095238093,0.0035701673094381513,8,10
"['Hotel', 'University', 'Pub', 'Luas', 'Museum', 'Company', 'Liffey', 'Price Area']",0.401219512195122,0.5609756097560976,0.21428571428571427,0.011737995416290652,0.5084204413472707,0.5714285714285714,0.42857142857142855,0.0019179444532125757,8,10
"['Hotel', 'University', 'Pub', 'Luas', 'Restaurant', 'Company', 'Liffey', 'Price Area']",0.413472706155633,0.6097560975609756,0.23809523809523808,0.018526252460135353,0.5181184668989548,0.5853658536585366,0.38095238095238093,0.0040072249403429825,8,10
"['Hotel', 'University', 'Pub', 'Museum', 'Restaurant', 'Company', 'Liffey', 'Price Area']",0.3889663182346109,0.6428571428571429,0.19047619047619047,0.016836957269522924,0.4989547038327526,0.5476190476190477,0.38095238095238093,0.0021522255541121882,8,10
"['Hotel', 'University', 'Luas', 'Museum', 'Restaurant', 'Company', 'Liffey', 'Price Area']",0.3940766550522648,0.5365853658536586,0.23809523809523808,0.01269667256154891,0.5132984901277584,0.5714285714285714,0.40476190476190477,0.002033157700914989,8,10
"['Hotel', 'Cafe', 'Pub', 'Luas', 'Museum', 'Restaurant', 'Company', 'Liffey']",0.4062717770034843,0.6190476190476191,0.23809523809523808,0.018112882273670923,0.49912891986062713,0.5609756097560976,0.38095238095238093,0.0026851559580802404,8,10
"['Hotel', 'Cafe', 'Pub', 'Luas', 'Museum', 'Restaurant', 'Company', 'Price Area']",0.4326945412311266,0.6341463414634146,0.2619047619047619,0.018477248722213454,0.5227061556329848,0.6428571428571429,0.4523809523809524,0.002363513916373611,8,10
"['Hotel', 'Cafe', 'Pub', 'Luas', 'Museum', 'Restaurant', 'Liffey', 'Price Area']",0.3915214866434379,0.5714285714285714,0.2619047619047619,0.011308987604559968,0.5422764227642276,0.6341463414634146,0.4523809523809524,0.0028589369517388547,8,10
"['Hotel', 'Cafe', 'Pub', 'Luas', 'Museum', 'Company', 'Liffey', 'Price Area']",0.3747967479674797,0.5238095238095238,0.23809523809523808,0.009844669178399103,0.5037746806039488,0.5609756097560976,0.42857142857142855,0.00141330476271413,8,10
"['Hotel', 'Cafe', 'Pub', 'Luas', 'Restaurant', 'Company', 'Liffey', 'Price Area']",0.38687572590011615,0.5952380952380952,0.21428571428571427,0.015093178258810963,0.5037746806039489,0.5714285714285714,0.40476190476190477,0.0023091380117385056,8,10
"['Hotel', 'Cafe', 'Pub', 'Museum', 'Restaurant', 'Company', 'Liffey', 'Price Area']",0.3725900116144018,0.5714285714285714,0.16666666666666666,0.018335120683212806,0.4629500580720093,0.5714285714285714,0.30952380952380953,0.0068792601315759315,8,10
"['Hotel', 'Cafe', 'Luas', 'Museum', 'Restaurant', 'Company', 'Liffey', 'Price Area']",0.377061556329849,0.5476190476190477,0.21428571428571427,0.009675299229348691,0.5038908246225319,0.5853658536585366,0.40476190476190477,0.0023474345121748887,8,10
"['Hotel', 'Pub', 'Luas', 'Museum', 'Restaurant', 'Company', 'Liffey', 'Price Area']",0.3772357723577236,0.5714285714285714,0.19047619047619047,0.014298745078043115,0.4989547038327526,0.5714285714285714,0.40476190476190477,0.0019254681844976741,8,10
"['Tourism', 'University', 'Cafe', 'Pub', 'Luas', 'Museum', 'Restaurant', 'Company']",0.4110917537746806,0.6097560975609756,0.19047619047619047,0.02049998920845356,0.4936120789779327,0.5714285714285714,0.3902439024390244,0.004032935799741273,8,10
"['Tourism', 'University', 'Cafe', 'Pub', 'Luas', 'Museum', 'Restaurant', 'Liffey']",0.4036004645760743,0.6428571428571429,0.21428571428571427,0.01988376155538559,0.5082462253193961,0.6190476190476191,0.43902439024390244,0.002436650250026643,8,10
"['Tourism', 'University', 'Cafe', 'Pub', 'Luas', 'Museum', 'Restaurant', 'Price Area']",0.41097560975609754,0.5952380952380952,0.23809523809523808,0.01572443314029955,0.5083042973286875,0.5952380952380952,0.38095238095238093,0.005020298224385926,8,10
"['Tourism', 'University', 'Cafe', 'Pub', 'Luas', 'Museum', 'Company', 'Liffey']",0.4132984901277584,0.6190476190476191,0.23809523809523808,0.01580368355948368,0.5060975609756098,0.6190476190476191,0.42857142857142855,0.003345800941832218,8,10
"['Tourism', 'University', 'Cafe', 'Pub', 'Luas', 'Museum', 'Company', 'Price Area']",0.4204994192799071,0.5853658536585366,0.2619047619047619,0.013422758157397399,0.49860627177700356,0.5714285714285714,0.40476190476190477,0.0028652365169744287,8,10
"['Tourism', 'University', 'Cafe', 'Pub', 'Luas', 'Museum', 'Liffey', 'Price Area']",0.3918118466898955,0.5853658536585366,0.16666666666666666,0.018311099375304358,0.5203252032520327,0.6190476190476191,0.42857142857142855,0.0023126958497061345,8,10
"['Tourism', 'University', 'Cafe', 'Pub', 'Luas', 'Restaurant', 'Company', 'Liffey']",0.37717770034843207,0.5714285714285714,0.23809523809523808,0.01093421405841734,0.5159117305458769,0.6190476190476191,0.42857142857142855,0.004586218385827463,8,10
"['Tourism', 'University', 'Cafe', 'Pub', 'Luas', 'Restaurant', 'Company', 'Price Area']",0.4084785133565621,0.5714285714285714,0.21428571428571427,0.013737382321558411,0.5034843205574914,0.5952380952380952,0.40476190476190477,0.004306568949213632,8,10
"['Tourism', 'University', 'Cafe', 'Pub', 'Luas', 'Restaurant', 'Liffey', 'Price Area']",0.3821718931475029,0.5365853658536586,0.21428571428571427,0.014176884912204027,0.5324041811846689,0.5714285714285714,0.40476190476190477,0.0024862239164950136,8,10
"['Tourism', 'University', 'Cafe', 'Pub', 'Luas', 'Company', 'Liffey', 'Price Area']",0.37752613240418115,0.5853658536585366,0.19047619047619047,0.014789170278462365,0.5230545876887339,0.5853658536585366,0.42857142857142855,0.0022901718688665236,8,10
"['Tourism', 'University', 'Cafe', 'Pub', 'Museum', 'Restaurant', 'Company', 'Liffey']",0.39146341463414636,0.6666666666666666,0.23809523809523808,0.01776527644569626,0.4941347270615563,0.6190476190476191,0.35714285714285715,0.005179433066107663,8,10
"['Tourism', 'University', 'Cafe', 'Pub', 'Museum', 'Restaurant', 'Company', 'Price Area']",0.37497096399535423,0.5952380952380952,0.19047619047619047,0.021860911130266107,0.4914634146341463,0.5952380952380952,0.30952380952380953,0.006501505420728674,8,10
"['Tourism', 'University', 'Cafe', 'Pub', 'Museum', 'Restaurant', 'Liffey', 'Price Area']",0.41556329849012774,0.5714285714285714,0.23809523809523808,0.013736842744236302,0.5277584204413472,0.6190476190476191,0.38095238095238093,0.004137465416466013,8,10
"['Tourism', 'University', 'Cafe', 'Pub', 'Museum', 'Company', 'Liffey', 'Price Area']",0.39390243902439026,0.6428571428571429,0.19047619047619047,0.02014202012353623,0.4917537746806039,0.5714285714285714,0.35714285714285715,0.003570437098099204,8,10
"['Tourism', 'University', 'Cafe', 'Pub', 'Restaurant', 'Company', 'Liffey', 'Price Area']",0.39157955865272936,0.5952380952380952,0.19047619047619047,0.015290545526162084,0.48919860627177697,0.5952380952380952,0.2857142857142857,0.005897121489880903,8,10
