Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue id,Venue price level,Venue Rating,Total user ratings,Venue Category
Dublin 2,53.341785,-6.242594,Grain & Grill,53.3431669,-6.2434425,cf583bfe11fe26feb3be9a17d2c187f473713808,0,4.1,28,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.242594,BG Cafe & Deli,53.3436365,-6.245977099999999,1ad576d44a7857562b6f186cd1fe4f35898a0969,0,4.5,50,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.242594,Camile Thai Pearse Street,53.344274,-6.249382,c862a66b0870c3a262086e8caf0f8101e3baedcb,2,4.1,495,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.242594,The Ginger Man,53.341896,-6.24955,ae7a30a0c03711e5d98ebf6d598e99ca5adeb235,2,4.4,2116,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.242594,Il Caffe Di Napoli,53.342703,-6.2499822,6ef5025a89a21e29b59313b253d4298a055aecda,2,4.5,797,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.242594,STIR Restaurant,53.3452352,-6.2409465,b2f244389eda7d548d87d07660b8d2bdc6fcc5a9,0,3.4,35,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 2,53.341785,-6.242594,Freshii,53.3459656,-6.2379995,59efdfd677b767b1e9d023d926542a5322d694c5,0,0.0,0,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.341785,-6.235029,Osteria Lucio,53.340093,-6.239316,93a7d80799858a8bceceefcf82a6120683226d5d,2,4.4,1009,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.341785,-6.235029,Freshii Capital Dock,53.3446204,-6.2329365,9d929e8283e344a1bf969020054b93c0d54cab02,0,4.5,13,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.341785,-6.235029,herbstreet,53.3443851,-6.2376548,4da9d39a641001c19b9976f2510cd082b2d453cd,2,4.4,1446,"['restaurant', 'cafe', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.341785,-6.235029,Boojum,53.34430769999999,-6.237335400000001,31a03818f76d3adf29caf15b9924f72bf5efa804,1,4.4,751,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.341785,-6.235029,Staple Foods,53.3395414,-6.243741,c4e0dd1013e5e88e943ff31dfb76af520a010fad,2,4.5,171,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.341785,-6.235029,Charlotte Quay,53.342861,-6.236948,bf59dcb6671e39faaae4e45c60dc51ad777bba83,2,4.4,965,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.341785,-6.235029,The Punnet Food Emporium,53.3383778,-6.2423312,d44e50ae05f5a6da6fa99ef773bc298bd1cc281c,0,4.4,25,"['cafe', 'restaurant', 'food', 'health', 'point_of_interest', 'store', 'establishment']"
Dublin 4,53.341785,-6.235029,The Circle Club,53.34423650000001,-6.239773899999999,5d11ee72f7edcbac21b12b64e057c3358bd8c71b,0,4.0,2,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.341785,-6.235029,Juniors Deli & Cafe,53.33729719999999,-6.2340722,8ae81368f81c761db83eeb30bd0ff422409ec862,2,4.6,759,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.341785,-6.235029,Mamma Mia Deli Café Bar,53.3394398,-6.2437008,f30ed465c45627b83238c6229747a405d22d46ee,2,4.5,536,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.341785,-6.235029,Starry Night Chinese Takeaway,53.342904,-6.241444,2e18c90db58bce817da3485cecae2792f8cf82d6,1,3.6,94,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.341785,-6.235029,Freshii,53.3459656,-6.2379995,59efdfd677b767b1e9d023d926542a5322d694c5,0,0.0,0,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.341785,-6.235029,STIR Restaurant,53.3452352,-6.2409465,b2f244389eda7d548d87d07660b8d2bdc6fcc5a9,0,3.4,35,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.341785,-6.235029,The Chophouse,53.33701,-6.234100199999999,a282b6a8c40caa917737573b530f8b8619aa0578,3,4.4,1013,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.341785,-6.235029,The Old Spot,53.3373444,-6.2332028,c2da58d16b82eac723b3753fafd90a4bed97a4ba,2,4.5,1029,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.341785,-6.235029,The Oarsman,53.341656,-6.22786,66b77636e24c1d8e72ce7c78c581790d9993de06,2,4.3,580,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.341785,-6.235029,Paulies Pizza,53.33750320000001,-6.2345866,2c2ebb0a78a99e89ab576648a892e8db46f621de,2,4.6,1548,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.341785,-6.235029,Oil Can Harry's/O'Connor's,53.3383596,-6.243180499999999,050f370b92ac75924035cca85d7bd213ff7daf25,2,4.2,479,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.341785,-6.235029,Grain & Grill,53.3431669,-6.2434425,cf583bfe11fe26feb3be9a17d2c187f473713808,0,4.1,28,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.341785,-6.235029,Mellons Shop & Deli,53.3399069,-6.2326112,bd6f74256fe8f2128f86a9fde7369e1a8598b429,1,4.8,73,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
Dublin 4,53.341785,-6.227464,Iannelli's Take Away,53.3396529,-6.2230218,ac461fb9c7327d3d13358b41f94d2355ac8aba43,0,4.1,40,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.341785,-6.227464,Freshii Capital Dock,53.3446204,-6.2329365,9d929e8283e344a1bf969020054b93c0d54cab02,0,4.5,13,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.341785,-6.227464,The Merry Cobbler,53.3386111,-6.2225,5b9731277c45d109bd90a517c050018f267a7fc9,2,4.4,376,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.341785,-6.227464,The Oarsman,53.341656,-6.22786,66b77636e24c1d8e72ce7c78c581790d9993de06,2,4.3,580,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.341785,-6.227464,Lin's Palace,53.3416881,-6.227366,2daa5fd46d3e4fe2a61cdbe3445ae246adcc3dd6,1,4.1,53,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.341785,-6.227464,Ferrari Takeaway,53.3419243,-6.2273992,d2ff31cd163a4a3452aba3c8170c89200eba36ae,1,4.2,65,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.341785,-6.227464,Juniors Deli & Cafe,53.33729719999999,-6.2340722,8ae81368f81c761db83eeb30bd0ff422409ec862,2,4.6,759,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.341785,-6.227464,The Old Spot,53.3373444,-6.2332028,c2da58d16b82eac723b3753fafd90a4bed97a4ba,2,4.5,1029,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.341785,-6.227464,The Chophouse,53.33701,-6.234100199999999,a282b6a8c40caa917737573b530f8b8619aa0578,3,4.4,1013,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.341785,-6.227464,Paulies Pizza,53.33750320000001,-6.2345866,2c2ebb0a78a99e89ab576648a892e8db46f621de,2,4.6,1548,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.341785,-6.227464,Mellons Shop & Deli,53.3399069,-6.2326112,bd6f74256fe8f2128f86a9fde7369e1a8598b429,1,4.8,73,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
Dublin 8,53.346592,-6.295547,Supermac's,53.3463307,-6.2926853,e4ea4ca33120d94091322eecd0a79700fa693493,1,3.7,51,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.295547,Nancy Hands Bar & Restaurant,53.3482267,-6.293976700000001,e9a12c0fc515b7219e6efb72f1807b64b8c97dd4,2,4.2,1563,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.295547,PStwenty6,53.3481526,-6.2933585,0a8ec0f4d8124934192c016d65088392e95a0135,0,4.4,63,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.295547,Ryan's of Parkgate Street,53.3481667,-6.2935959,6b7e58aab1af25e2cf02ab6940d6ff30efd6de53,2,4.5,1058,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.295547,Romayo's Diner Parkgate Street,53.3479602,-6.2950629,2dbad0072f9870abe37bc9fc1dd66cb24b03b57f,1,4.1,297,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.295547,Ri Ri's,53.3481963,-6.2941967,b65bcf477654fc1ce2d88f6bef03ae105b59c100,1,3.8,67,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.295547,Giannis Takeaway,53.3481152,-6.2949725,bcbee892114c184318fd5efc9763bd01fdc8f1f0,0,0.0,0,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.295547,Tonis Papamio,53.34272250000001,-6.293383,03ab0a0e56b093c9c9c1bac0eedea9418415b186,0,4.3,70,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.295547,Berry Lane Bistro,53.3482159,-6.294647299999999,a6906dc0b5e71e048b1a0b089a01c6ae337c6b56,0,3.7,20,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.295547,Iveagh Bar,53.34807540000001,-6.2906401,e30445162d87c88d0cdbab0197c3c65eaea9c235,0,4.0,4,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.295547,Buckley's FX Restaurants and Bars,53.3481425,-6.293537,2de2e594e621c5ad66b78f8e503091d80960214a,0,4.7,25,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.295547,"Harkin's Bar & Bistro, Dublin 8",53.3424805,-6.2885768,b0833ed836b6667c6e4659d74d2ff429c8632d22,1,4.5,296,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.295547,Brewers' Dining Hall,53.34179959999999,-6.2870519,86b492558c687243e25c4adb0817199cc4fe048e,0,4.4,49,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.287982,Supermac's,53.3463307,-6.2926853,e4ea4ca33120d94091322eecd0a79700fa693493,1,3.7,51,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.287982,Wuff,53.3475036,-6.282499199999999,b69368c87a2d7b8c33febf258f49cc5943e82877,2,4.6,1199,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.287982,Vegan Sandwich Co,53.3499182,-6.281070499999999,02805a57b3e75c6309b4ee4838a3200f05d3186b,0,4.9,31,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.287982,Village Pizza Dublin,53.3504515,-6.282036799999999,2fa32e487411c2309d7d52a24ed0d7e388d6cf74,0,5.0,144,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.287982,Sorrento Takeaway,53.3501202,-6.2830129,e323baae197bfe1ffa826aea4fc5996a34224779,0,4.6,72,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.287982,PStwenty6,53.3481526,-6.2933585,0a8ec0f4d8124934192c016d65088392e95a0135,0,4.4,63,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.287982,PHX Bistro,53.3469444,-6.2816667,09cfb9775017e8c6a0537e059c97e5c260e3a157,2,4.6,628,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.287982,Ryan's of Parkgate Street,53.3481667,-6.2935959,6b7e58aab1af25e2cf02ab6940d6ff30efd6de53,2,4.5,1058,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.287982,Vincenzo's Takeaway & Restaurant,53.3431714,-6.279859999999999,f39dd8c56adc8b4a7108ad345a6a46c838972555,0,4.2,175,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.287982,Nancy Hands Bar & Restaurant,53.3482267,-6.293976700000001,e9a12c0fc515b7219e6efb72f1807b64b8c97dd4,2,4.2,1563,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.287982,Ku Raudo Sushi&Gyoza,53.3501902,-6.2816481,160ee389a4efc48c35c565bcf7bcbe199fbb728e,2,4.7,151,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.287982,L. Mulligan Grocer,53.350998,-6.2823102,11362ae6b3033fc8277cf6033d1b005bcb38c7fb,2,4.5,1033,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.287982,Lavanda Restaurant,53.3506395,-6.2797249,5b0aefcbe33877b93067e3e71d84918b5129c938,2,4.6,191,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.287982,Token,53.34761,-6.280218,f58f0ecb54414e9accfe3a41a6a11f332fe241fd,2,4.5,3203,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.287982,Vietnom,53.3508685,-6.2819994,95a75a53b31c3750e7f1d4699496acdbe1bc074b,0,4.8,23,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.287982,Urbanity,53.3468283,-6.2791451,64408e179e91776ee7c3070864e63e80170bb256,2,4.6,1283,"['restaurant', 'cafe', 'bar', 'food', 'point_of_interest', 'store', 'establishment']"
Dublin 8,53.346592,-6.287982,Tonis Papamio,53.34272250000001,-6.293383,03ab0a0e56b093c9c9c1bac0eedea9418415b186,0,4.3,70,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.287982,My Meat Wagon,53.3488862,-6.2788635,f826e3d6e46e3191e03a2cc0596e0c2c11d3d671,2,4.5,1344,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.287982,Marvin.ie | Takeaway Online,53.3432554,-6.281966799999999,315fc743a45dae8eb194703f7a870d6101f9c652,0,3.5,24,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.287982,Mi Thai,53.3515682,-6.283395899999999,2764be99558b95934df614ebb10ae59267bf8179,2,4.5,143,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.287982,Namaste India,53.34985289999999,-6.2790764,8567b7a2e9fe601efde396577451189b2058b1ef,1,3.9,381,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.287982,Iveagh Bar,53.34807540000001,-6.2906401,e30445162d87c88d0cdbab0197c3c65eaea9c235,0,4.0,4,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.287982,Grano Restaurant,53.3510556,-6.2827958,cce6522aa228d96cb9bbfe394388971ab49810d7,0,4.7,249,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.287982,Thundercut Alley,53.3489328,-6.278992300000001,23546d8e7fe0a6c35b7451edbcfb97cea14e84f7,2,4.4,439,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.287982,Bakers Irish Pub & Restaurant,53.34270000000001,-6.2789718,a139c6c65aff1962148b212bc7484dbb5ecbad8e,1,4.3,761,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.287982,Romayo's Diner Parkgate Street,53.3479602,-6.2950629,2dbad0072f9870abe37bc9fc1dd66cb24b03b57f,1,4.1,297,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.287982,Morelli's Take-Away,53.343364,-6.281492,2136685ab57986a7e455e3d20b89284931bd0ff6,0,4.5,40,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.287982,Romayo's,53.3479487,-6.295062499999999,cfca96b1a84eb1a06501cccb0ffdaceb28b64313,1,3.6,37,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.287982,Buckley's FX Restaurants and Bars,53.3481425,-6.293537,2de2e594e621c5ad66b78f8e503091d80960214a,0,4.7,25,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.287982,Ri Ri's,53.3481963,-6.2941967,b65bcf477654fc1ce2d88f6bef03ae105b59c100,1,3.8,67,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.287982,Subway,53.34342299999999,-6.2819239,a094a9031226ac8590ec12aa15ecbfc36852efef,1,3.8,293,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.287982,Vandal Café and Restaurant,53.3436441,-6.283384000000001,04b83301b1067f3fe8c3679f4be2bae8b01c2d93,0,4.4,84,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.287982,Brewers' Dining Hall,53.34179959999999,-6.2870519,86b492558c687243e25c4adb0817199cc4fe048e,0,4.4,49,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.287982,Giannis Takeaway,53.3481152,-6.2949725,bcbee892114c184318fd5efc9763bd01fdc8f1f0,0,0.0,0,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.287982,"Harkin's Bar & Bistro, Dublin 8",53.3424805,-6.2885768,b0833ed836b6667c6e4659d74d2ff429c8632d22,1,4.5,296,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.287982,Lilliput Stores,53.3498284,-6.283901699999999,613a5f5d397351ffb2b69b0ef986344f7ead10ba,0,4.7,263,"['grocery_or_supermarket', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
Dublin 8,53.346592,-6.287982,Berry Lane Bistro,53.3482159,-6.294647299999999,a6906dc0b5e71e048b1a0b089a01c6ae337c6b56,0,3.7,20,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.280417,Vegan Sandwich Co,53.3499182,-6.281070499999999,02805a57b3e75c6309b4ee4838a3200f05d3186b,0,4.9,31,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.280417,Chopped 2.0 Smithfield,53.3482879,-6.2786003,dd795916ebd86d224348b30bf80065a0c82ce4f7,2,4.3,191,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.280417,Vincenzo's Takeaway & Restaurant,53.3431714,-6.279859999999999,f39dd8c56adc8b4a7108ad345a6a46c838972555,0,4.2,175,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.280417,PHX Bistro,53.3469444,-6.2816667,09cfb9775017e8c6a0537e059c97e5c260e3a157,2,4.6,628,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.280417,My Meat Wagon,53.3488862,-6.2788635,f826e3d6e46e3191e03a2cc0596e0c2c11d3d671,2,4.5,1344,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.280417,Village Pizza Dublin,53.3504515,-6.282036799999999,2fa32e487411c2309d7d52a24ed0d7e388d6cf74,0,5.0,144,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.280417,Urbanity,53.3468283,-6.2791451,64408e179e91776ee7c3070864e63e80170bb256,2,4.6,1283,"['restaurant', 'cafe', 'bar', 'food', 'point_of_interest', 'store', 'establishment']"
Dublin 8,53.346592,-6.280417,Namaste India,53.34985289999999,-6.2790764,8567b7a2e9fe601efde396577451189b2058b1ef,1,3.9,381,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.280417,Ku Raudo Sushi&Gyoza,53.3501902,-6.2816481,160ee389a4efc48c35c565bcf7bcbe199fbb728e,2,4.7,151,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.280417,Token,53.34761,-6.280218,f58f0ecb54414e9accfe3a41a6a11f332fe241fd,2,4.5,3203,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.280417,Cafe Oasis,53.35001,-6.275784,849d4ba2d2e2187ba9e2bd4d8b281ed50d9e968b,1,4.5,584,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.280417,Wuff,53.3475036,-6.282499199999999,b69368c87a2d7b8c33febf258f49cc5943e82877,2,4.6,1199,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.280417,Thundercut Alley,53.3489328,-6.278992300000001,23546d8e7fe0a6c35b7451edbcfb97cea14e84f7,2,4.4,439,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.280417,Sorrento Takeaway,53.3501202,-6.2830129,e323baae197bfe1ffa826aea4fc5996a34224779,0,4.6,72,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.280417,Lavanda Restaurant,53.3506395,-6.2797249,5b0aefcbe33877b93067e3e71d84918b5129c938,2,4.6,191,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.280417,Sparks Bistro,53.348554,-6.277579,9a95e9c97cab505db617305d13add5f3ca5c8a9b,2,4.4,281,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.280417,Boojum Smithfield,53.34831699999999,-6.278588999999999,1ea2e29ff43c3d57d9348b17cf9f914c50015eb6,1,4.3,597,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.280417,The Brazen Head,53.3449326,-6.2763323,7d3247bb9769a9a3db33945f608beb5ae371582c,2,4.6,10293,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.280417,L. Mulligan Grocer,53.350998,-6.2823102,11362ae6b3033fc8277cf6033d1b005bcb38c7fb,2,4.5,1033,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.280417,Oscars Cafe Bar,53.348809,-6.278513999999999,8807f37f90e3643df7f14893ea9624040235290e,2,4.0,879,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.280417,TOKYO Kitchen Dublin,53.3493341,-6.2760019,07935a30dd7cfbcb12b2b3feef3e7c6e2550e5d2,0,4.7,57,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.280417,Vietnom,53.3508685,-6.2819994,95a75a53b31c3750e7f1d4699496acdbe1bc074b,0,4.8,23,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.280417,The Fryery,53.34550059999999,-6.2781446,cbdc35de850f35d1ea53fac5a64280901119a896,1,3.9,68,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.280417,The Riddler Restaurant,53.343156,-6.275144999999999,341bbf51c82ca7489d75f95880d5e080ad07bc54,2,4.3,462,"['meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
Dublin 8,53.346592,-6.280417,Gaby Empanadas,53.3506942,-6.2823156,6cd11534ee5779934971ef451ad2081b3f28fd26,0,5.0,2,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.280417,Mi Thai,53.3515682,-6.283395899999999,2764be99558b95934df614ebb10ae59267bf8179,2,4.5,143,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.280417,Zucconi Sushi Bar,53.3487369,-6.2776583,4aae26291303af6cd028e79ec26ef0d4782dda54,0,4.3,173,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.280417,Bakers Irish Pub & Restaurant,53.34270000000001,-6.2789718,a139c6c65aff1962148b212bc7484dbb5ecbad8e,1,4.3,761,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.280417,Marvin.ie | Takeaway Online,53.3432554,-6.281966799999999,315fc743a45dae8eb194703f7a870d6101f9c652,0,3.5,24,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.280417,Grano Restaurant,53.3510556,-6.2827958,cce6522aa228d96cb9bbfe394388971ab49810d7,0,4.7,249,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.280417,Delicious Food Company,53.3497049,-6.280676300000001,81f085eb441f101acb00765dadf756a5aeb02730,0,5.0,10,"['point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.280417,WokeCup Café,53.3472837,-6.279966099999999,c2a612dafb1e84b75ac556f79c94f475151b69e5,0,4.6,159,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.280417,The Cobblestone,53.3498053,-6.2778529,5d286a4f311fa8fd47d4a5ecd53b003621a4a4cd,1,4.6,2628,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.280417,Wooden Fire Pizza & Takeaway,53.342615,-6.2782314,45bba48cc124cf4c75bf92e2cbb66c259f9dcc0f,0,3.9,27,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 8,53.346592,-6.280417,KALE+COCO,53.3519534,-6.2795859,02077542eeb5643fb131c8658781a9de4604a93a,0,4.7,140,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
Dublin 7,53.346592,-6.272853,Chopped 2.0 Smithfield,53.3482879,-6.2786003,dd795916ebd86d224348b30bf80065a0c82ce4f7,2,4.3,191,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 7,53.346592,-6.272853,Madina Street Food Co,53.348624,-6.268231000000001,3f47be93a3c27cc79faf95df0bd1a75f6977c42c,1,3.8,1108,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 7,53.346592,-6.272853,Cafe Oasis,53.35001,-6.275784,849d4ba2d2e2187ba9e2bd4d8b281ed50d9e968b,1,4.5,584,"['restaurant', 'food', 'point_of_interest', 'establishment']"
