Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Dublin 2,53.336016,-6.248964,Chai Yo,53.335800115840144,-6.24761904131799,Asian Restaurant
Dublin 2,53.336016,-6.248964,Café Sol,53.336645331512884,-6.248711921510113,Café
Dublin 2,53.336016,-6.248964,O'Briens Sandwich Cafe,53.33645367547435,-6.248437460913991,Sandwich Place
Dublin 2,53.336016,-6.248964,Rhubarb Cafe,53.33722843821209,-6.252121925354004,Café
Dublin 2,53.336016,-6.245381,L'Ecrivain,53.33628566496766,-6.248537790241987,Restaurant
Dublin 2,53.336016,-6.245381,Keshk,53.33383721273779,-6.245942048862175,Mediterranean Restaurant
Dublin 2,53.336016,-6.245381,Kerala Kitchen,53.33385499886855,-6.244952209992049,Indian Restaurant
Dublin 2,53.336016,-6.245381,Zakura Noodle & Sushi,53.33382739335188,-6.244926075095207,Japanese Restaurant
Dublin 2,53.336016,-6.245381,Asador,53.334621,-6.243826,Steakhouse
Dublin 2,53.336016,-6.245381,Bondiola,53.334849447183586,-6.24245227998773,Argentinian Restaurant
Dublin 2,53.336016,-6.245381,Cocu,53.33382151312187,-6.244872269092422,Café
Dublin 2,53.336016,-6.245381,Kanum Thai,53.33393953515215,-6.24565717120064,Thai Restaurant
Dublin 2,53.336016,-6.245381,Beshoff Bros,53.33391440437877,-6.245697976263082,Fish & Chips Shop
Dublin 2,53.336016,-6.245381,Angelina's Deli,53.334459,-6.244097,Deli / Bodega
Dublin 2,53.336016,-6.245381,Angelina's,53.334645414807795,-6.244350540548962,Italian Restaurant
Dublin 2,53.336016,-6.245381,Chai Yo,53.335800115840144,-6.24761904131799,Asian Restaurant
Dublin 2,53.336016,-6.245381,High Nelly's Coffee House,53.334542682968795,-6.243644323278027,Café
Dublin 2,53.336016,-6.245381,Aladdin's Café,53.33381983042452,-6.2459121221713705,Middle Eastern Restaurant
Dublin 2,53.336016,-6.245381,Milano,53.33423623774585,-6.245112550125214,Pizza Place
Dublin 2,53.336016,-6.245381,Burger King,53.33393972528679,-6.244703127548455,Fast Food Restaurant
Dublin 2,53.336016,-6.245381,Artizan Food Co,53.33412976687994,-6.24534641184928,Café
Dublin 2,53.336016,-6.245381,Café Sol,53.336645331512884,-6.248711921510113,Café
Dublin 2,53.336016,-6.245381,Subway,53.33390731341508,-6.244582759636501,Sandwich Place
Dublin 2,53.336016,-6.245381,Bagel Factory,53.333854,-6.24469,Bagel Shop
Dublin 2,53.336016,-6.245381,O'Briens Sandwich Cafe,53.33645367547435,-6.248437460913991,Sandwich Place
Dublin 4,53.336016,-6.241797,Bondiola,53.334849447183586,-6.24245227998773,Argentinian Restaurant
Dublin 4,53.336016,-6.241797,Asador,53.334621,-6.243826,Steakhouse
Dublin 4,53.336016,-6.241797,Angelina's Deli,53.334459,-6.244097,Deli / Bodega
Dublin 4,53.336016,-6.241797,Angelina's,53.334645414807795,-6.244350540548962,Italian Restaurant
Dublin 4,53.336016,-6.241797,High Nelly's Coffee House,53.334542682968795,-6.243644323278027,Café
Dublin 4,53.336016,-6.238214,Press Cafe,53.33505764739972,-6.235269426252875,Café
Dublin 4,53.336016,-6.238214,Olivier's Restaurant,53.33745,-6.239673,Food
Dublin 4,53.336016,-6.238214,The Gourmet Kitchen,53.33728645578951,-6.239624619851468,Food Truck
Dublin 4,53.336016,-6.238214,The Bar 51,53.33679043560234,-6.238996911886871,Restaurant
Dublin 4,53.336016,-6.238214,Epic Restaurant,53.337871,-6.238982,Restaurant
Dublin 4,53.336016,-6.238214,Canal Express,53.337936,-6.237907,Café
Dublin 4,53.336016,-6.234631,Paulie's Pizza,53.337259766693194,-6.234690803704816,Pizza Place
Dublin 4,53.336016,-6.234631,Juniors Deli Cafe,53.33715952435395,-6.2342225964389,Café
Dublin 4,53.336016,-6.234631,Press Cafe,53.33505764739972,-6.235269426252875,Café
Dublin 4,53.336016,-6.234631,Foodgame,53.33745241241583,-6.234235490380064,Café
Dublin 4,53.336016,-6.234631,The Old Spot,53.33733357390815,-6.2331144589680205,Gastropub
Dublin 4,53.336016,-6.234631,Farmer Browns,53.33726019892185,-6.231863534833305,Café
Dublin 4,53.336016,-6.234631,The Chop House,53.33707380068887,-6.2343233084732645,Gastropub
Dublin 4,53.336016,-6.234631,Presto,53.33737155213563,-6.2343364719602095,Fish & Chips Shop
Dublin 4,53.336016,-6.234631,Quattro,53.337288,-6.2335773,Pizza Place
Dublin 4,53.336016,-6.231047,The Old Spot,53.33733357390815,-6.2331144589680205,Gastropub
Dublin 4,53.336016,-6.231047,Farmer Browns,53.33726019892185,-6.231863534833305,Café
Dublin 4,53.336016,-6.231047,Juniors Deli Cafe,53.33715952435395,-6.2342225964389,Café
Dublin 4,53.336016,-6.231047,The Chop House,53.33707380068887,-6.2343233084732645,Gastropub
Dublin 4,53.336016,-6.231047,Quattro,53.337288,-6.2335773,Pizza Place
Dublin 8,53.33826,-6.295547,The Arch,53.337599,-6.292868,Café
Dublin 8,53.33826,-6.295547,coffee DOC,53.339438,-6.29479,Café
Dublin 8,53.33826,-6.295547,Quiznos,53.339545495693365,-6.294817295158057,Sandwich Place
Dublin 8,53.33826,-6.295547,leopold coffee house,53.339552,-6.294955,Café
Dublin 8,53.33826,-6.295547,Cafe Togo @F2,53.337526312921035,-6.293326521830633,Café
Dublin 8,53.33826,-6.295547,Just Wing It,53.33857027215124,-6.292251157017895,Food Truck
Dublin 8,53.33826,-6.291964,The Arch,53.337599,-6.292868,Café
Dublin 8,53.33826,-6.291964,Just Wing It,53.33857027215124,-6.292251157017895,Food Truck
Dublin 8,53.33826,-6.291964,Cafe Togo @F2,53.337526312921035,-6.293326521830633,Café
Dublin 8,53.33826,-6.291964,coffee DOC,53.339438,-6.29479,Café
Dublin 8,53.33826,-6.291964,Quiznos,53.339545495693365,-6.294817295158057,Sandwich Place
Dublin 8,53.33826,-6.291964,leopold coffee house,53.339552,-6.294955,Café
Dublin 8,53.33826,-6.28838,McGuiness,53.339371,-6.286718,Pizza Place
Dublin 8,53.33826,-6.28838,Gilli Cafe,53.338021999999995,-6.2871786,Café
Dublin 8,53.33826,-6.28838,Forte,53.33695963720431,-6.286991901176781,Fast Food Restaurant
Dublin 8,53.33826,-6.28838,Cafe Du Jour,53.337151,-6.285757,Café
Dublin 8,53.33826,-6.284797,Fayrouz,53.338149,-6.282769,Middle Eastern Restaurant
Dublin 8,53.33826,-6.284797,Silvio's Pizzeria,53.33802233667169,-6.282588369868389,Pizza Place
Dublin 8,53.33826,-6.284797,McGuiness,53.339371,-6.286718,Pizza Place
Dublin 8,53.33826,-6.284797,Cafe Du Jour,53.337151,-6.285757,Café
Dublin 8,53.33826,-6.284797,Gilli Cafe,53.338021999999995,-6.2871786,Café
Dublin 8,53.33826,-6.284797,Forte,53.33695963720431,-6.286991901176781,Fast Food Restaurant
Dublin 8,53.33826,-6.281214,Fayrouz,53.338149,-6.282769,Middle Eastern Restaurant
Dublin 8,53.33826,-6.281214,Silvio's Pizzeria,53.33802233667169,-6.282588369868389,Pizza Place
Dublin 8,53.33826,-6.281214,Pizzeria Hub Cafe,53.33924828448369,-6.2800200812790985,Café
Dublin 8,53.33826,-6.27763,Phoenix Cafe,53.337825,-6.277252,Café
Dublin 8,53.33826,-6.27763,Roma Takeaway,53.33754193333242,-6.275843816437208,Fast Food Restaurant
Dublin 8,53.33826,-6.274047,The Fumbally,53.33703902062517,-6.272902048559231,Café
Dublin 8,53.33826,-6.274047,Cathedral Cafe,53.339122049645646,-6.272914188242695,Café
Dublin 8,53.33826,-6.274047,Roma Fish & Chips,53.33919207407751,-6.273662338782267,Fast Food Restaurant
Dublin 8,53.33826,-6.274047,Roma Takeaway,53.33754193333242,-6.275843816437208,Fast Food Restaurant
Dublin 8,53.33826,-6.274047,Olive Café,53.33717976833429,-6.274075631969215,Café
Dublin 8,53.33826,-6.274047,Subway,53.337419784278595,-6.273556851438457,Sandwich Place
Dublin 8,53.33826,-6.274047,Phoenix Cafe,53.337825,-6.277252,Café
Dublin 8,53.33826,-6.270464,The Fumbally,53.33703902062517,-6.272902048559231,Café
Dublin 8,53.33826,-6.270464,Cathedral Cafe,53.339122049645646,-6.272914188242695,Café
Dublin 8,53.33826,-6.270464,Subway,53.337419784278595,-6.273556851438457,Sandwich Place
Dublin 8,53.33826,-6.270464,Roma Fish & Chips,53.33919207407751,-6.273662338782267,Fast Food Restaurant
Dublin 8,53.33826,-6.270464,bojum,53.337724410141874,-6.266849659175972,Mexican Restaurant
Dublin 8,53.33826,-6.26688,Bunsen,53.33727022576248,-6.265668618588628,Burger Joint
Dublin 8,53.33826,-6.26688,Dublin Pizza Company,53.33907389971023,-6.265971953630947,Pizza Place
Dublin 8,53.33826,-6.26688,Boojum,53.33765637214633,-6.266830148203158,Burrito Place
Dublin 8,53.33826,-6.26688,Las Tapas de Lola,53.33692,-6.26549,Tapas Restaurant
Dublin 8,53.33826,-6.26688,Old Town Café Noodle Box,53.337000513458335,-6.265654893058264,Asian Restaurant
Dublin 8,53.33826,-6.26688,Aungier Danger,53.33882171593419,-6.266090905858372,Donut Shop
Dublin 8,53.33826,-6.26688,Opium,53.336637300887,-6.26611988158487,Thai Restaurant
Dublin 8,53.33826,-6.26688,Goose on the Loose,53.33765634855233,-6.265960813140503,Café
Dublin 8,53.33826,-6.26688,Krüst Express,53.33898160548039,-6.266080072208045,Bakery
Dublin 8,53.33826,-6.26688,The Noodle House,53.33699051964463,-6.26561279940413,Noodle House
Dublin 8,53.33826,-6.26688,Wowburger,53.33662398786523,-6.2654730325927765,Burger Joint
Dublin 8,53.33826,-6.26688,Whitefriar Grill,53.340316,-6.265621,Steakhouse
Dublin 8,53.33826,-6.26688,Cafe Sofia,53.337372378785474,-6.265658891849492,Café
Dublin 8,53.33826,-6.26688,Zakura Noodle & Sushi,53.336889113725384,-6.265576767459591,Japanese Restaurant
Dublin 8,53.33826,-6.26688,Bóbó's,53.33642472013472,-6.265500428121781,Burger Joint
Dublin 8,53.33826,-6.26688,Bao House,53.338963,-6.266096,Chinese Restaurant
Dublin 8,53.33826,-6.26688,Gerry's,53.33661587125132,-6.264398533952562,Breakfast Spot
Dublin 8,53.33826,-6.26688,Burritos & Blues,53.33748405756773,-6.265650550904026,Burrito Place
Dublin 8,53.33826,-6.26688,Cafe Bliss,53.33654400419832,-6.26490922923432,Diner
Dublin 8,53.33826,-6.26688,Eddie Rocket's,53.33661401185893,-6.265350930059412,Diner
Dublin 8,53.33826,-6.26688,Roma II,53.33680646822472,-6.265637827455935,Fast Food Restaurant
Dublin 8,53.33826,-6.26688,The Third Space,53.33926773071289,-6.266035079956055,Café
Dublin 8,53.33826,-6.26688,Pizzadog,53.337205783102476,-6.265862211303884,Pizza Place
Dublin 8,53.33826,-6.26688,Momo's,53.338537116173974,-6.265662280703012,Middle Eastern Restaurant
Dublin 8,53.33826,-6.26688,bojum,53.337724410141874,-6.266849659175972,Mexican Restaurant
Dublin 8,53.33826,-6.26688,Páng,53.337584,-6.266389,Vietnamese Restaurant
Dublin 8,53.33826,-6.26688,Charlies 5,53.336757,-6.265493,Chinese Restaurant
Dublin 2,53.33826,-6.263297,Bunsen,53.33727022576248,-6.265668618588628,Burger Joint
Dublin 2,53.33826,-6.263297,Dublin Pizza Company,53.33907389971023,-6.265971953630947,Pizza Place
Dublin 2,53.33826,-6.263297,Green Bench Cafe,53.336445,-6.2640676,Café
Dublin 2,53.33826,-6.263297,Las Tapas de Lola,53.33692,-6.26549,Tapas Restaurant
Dublin 2,53.33826,-6.263297,Old Town Café Noodle Box,53.337000513458335,-6.265654893058264,Asian Restaurant
Dublin 2,53.33826,-6.263297,Boojum,53.33765637214633,-6.266830148203158,Burrito Place
Dublin 2,53.33826,-6.263297,Aungier Danger,53.33882171593419,-6.266090905858372,Donut Shop
Dublin 2,53.33826,-6.263297,Citron,53.33937847005395,-6.261257941711873,Mediterranean Restaurant
Dublin 2,53.33826,-6.263297,Goose on the Loose,53.33765634855233,-6.265960813140503,Café
Dublin 2,53.33826,-6.263297,Wishbone,53.33652228001102,-6.263770958915023,Fried Chicken Joint
Dublin 2,53.33826,-6.263297,Krüst Express,53.33898160548039,-6.266080072208045,Bakery
Dublin 2,53.33826,-6.263297,The Noodle House,53.33699051964463,-6.26561279940413,Noodle House
Dublin 2,53.33826,-6.263297,Di Luca,53.336879,-6.263338,Italian Restaurant
Dublin 2,53.33826,-6.263297,Cafe Sofia,53.337372378785474,-6.265658891849492,Café
Dublin 2,53.33826,-6.263297,wagamama,53.340336,-6.262641,Asian Restaurant
Dublin 2,53.33826,-6.263297,Wowburger,53.33662398786523,-6.2654730325927765,Burger Joint
Dublin 2,53.33826,-6.263297,Zakura Noodle & Sushi,53.336889113725384,-6.265576767459591,Japanese Restaurant
Dublin 2,53.33826,-6.263297,Shanahan's on the Green,53.33840485870541,-6.262073810309412,Steakhouse
Dublin 2,53.33826,-6.263297,Credo,53.33665757730204,-6.264126809490993,Pizza Place
Dublin 2,53.33826,-6.263297,Le Centre-Ville,53.34003910317022,-6.262083809714832,Café
Dublin 2,53.33826,-6.263297,The Well,53.33972,-6.261018,Restaurant
Dublin 2,53.33826,-6.259714,Peploe's,53.33942208131744,-6.25822775296813,French Restaurant
Dublin 2,53.33826,-6.259714,Hatch & Sons,53.33951478287386,-6.258459815335718,Café
Dublin 2,53.33826,-6.259714,The Greenhouse,53.34009598386582,-6.258517918170978,Molecular Gastronomy Restaurant
Dublin 2,53.33826,-6.259714,TANG by Yogism,53.33960300083728,-6.258673995697211,Café
Dublin 2,53.33826,-6.259714,Stephen's Green Hibernian Club,53.33976456454565,-6.259609595040784,Restaurant
Dublin 2,53.33826,-6.259714,Citron,53.33937847005395,-6.261257941711873,Mediterranean Restaurant
Dublin 2,53.33826,-6.259714,The Cliff Townhouse,53.33926043265961,-6.257282876648442,Seafood Restaurant
Dublin 2,53.33826,-6.259714,The Rolling Donut,53.34008680926433,-6.2610573604921065,Donut Shop
Dublin 2,53.33826,-6.259714,Amuse,53.339837516543966,-6.258651211844013,French Restaurant
Dublin 2,53.33826,-6.259714,Il Posto,53.33967723129224,-6.259301355915857,Italian Restaurant
Dublin 2,53.33826,-6.259714,The Well,53.33972,-6.261018,Restaurant
Dublin 2,53.33826,-6.259714,Shanahan's on the Green,53.33840485870541,-6.262073810309412,Steakhouse
Dublin 2,53.33826,-6.259714,La Ruelle,53.34018833464201,-6.258512352825494,French Restaurant
Dublin 2,53.33826,-6.259714,The Seafood Bar,53.340387009808836,-6.259367249833629,Restaurant
Dublin 2,53.33826,-6.259714,Chief Chang's Buffet,53.33992014609146,-6.26097241001315,Chinese Restaurant
Dublin 2,53.33826,-6.259714,TGI Fridays,53.339890067853254,-6.26127096823372,American Restaurant
Dublin 2,53.33826,-6.259714,Subway,53.34026048751011,-6.260581624414499,Sandwich Place
Dublin 2,53.33826,-6.259714,Green & Baker,53.33979415893555,-6.260664939880371,Restaurant
Dublin 2,53.33826,-6.259714,Cafe Kylemore,53.339859,-6.260866,Food Court
Dublin 2,53.33826,-6.259714,Tuk Tuk Asian Kitchen,53.33975035320915,-6.260556761427935,Asian Restaurant
Dublin 2,53.33826,-6.259714,Sandwich Symphony,53.339726,-6.258507085650966,Sandwich Place
Dublin 2,53.33826,-6.259714,Perc Up Café,53.339752418762416,-6.261434555053711,Café
Dublin 2,53.33826,-6.259714,El Gringo Burrito,53.33995084977767,-6.260793715931649,Burrito Place
Dublin 2,53.33826,-6.259714,Kylemore,53.34004053461713,-6.260477885707887,Restaurant
Dublin 2,53.33826,-6.259714,Pablo Picante,53.340154,-6.258666,Burrito Place
Dublin 2,53.33826,-6.259714,The Dining Room,53.340401,-6.259232,Restaurant
Dublin 2,53.33826,-6.259714,Havana Café,53.3403109991489,-6.260875134438467,Café
Dublin 2,53.33826,-6.259714,Rocket's,53.3398381,-6.2611911,Diner
Dublin 2,53.33826,-6.256131,Peploe's,53.33942208131744,-6.25822775296813,French Restaurant
Dublin 2,53.33826,-6.256131,Hatch & Sons,53.33951478287386,-6.258459815335718,Café
Dublin 2,53.33826,-6.256131,Coppa,53.33701482852736,-6.254511424683297,Café
Dublin 2,53.33826,-6.256131,Etto,53.338266350160225,-6.253948036936138,Modern European Restaurant
Dublin 2,53.33826,-6.256131,Pearl Brasserie,53.3383170390674,-6.253397316992628,French Restaurant
Dublin 2,53.33826,-6.256131,Lolly and Cooks,53.33818312373858,-6.253495184949458,Bakery
Dublin 2,53.33826,-6.256131,Brookwood Restaurant,53.33791145571863,-6.252599304734478,Steakhouse
Dublin 2,53.33826,-6.256131,Cirillo's,53.33786553071645,-6.252519058698176,Italian Restaurant
Dublin 2,53.33826,-6.256131,Restaurant Patrick Guilbaud,53.338400469415106,-6.252855856060932,French Restaurant
Dublin 2,53.33826,-6.256131,TANG by Yogism,53.33960300083728,-6.258673995697211,Café
Dublin 2,53.33826,-6.256131,The Saddle Room,53.33896895488257,-6.256068405254329,Restaurant
Dublin 2,53.33826,-6.256131,Bang Restaurant,53.33844369158638,-6.25474710537941,French Restaurant
Dublin 2,53.33826,-6.256131,Chopped,53.33813193856715,-6.253303068472277,Deli / Bodega
Dublin 2,53.33826,-6.256131,Il Segreto,53.33831144879379,-6.25434865858756,Italian Restaurant
Dublin 2,53.33826,-6.256131,Munchies,53.33811585497106,-6.253288755197621,Café
Dublin 2,53.33826,-6.256131,The Cliff Townhouse,53.33926043265961,-6.257282876648442,Seafood Restaurant
Dublin 2,53.33826,-6.256131,The Unicorn,53.338226021666614,-6.254811326647667,Italian Restaurant
Dublin 2,53.33826,-6.256131,The Garden Room,53.33848,-6.252507,Restaurant
Dublin 2,53.33826,-6.256131,Xico,53.33791902130906,-6.252706059790394,Mexican Restaurant
Dublin 2,53.33826,-6.256131,Hugo's,53.33839090074066,-6.254444355110027,French Restaurant
Dublin 2,53.33826,-6.256131,Amuse,53.339837516543966,-6.258651211844013,French Restaurant
Dublin 2,53.33826,-6.252547,Cirillo's,53.33786553071645,-6.252519058698176,Italian Restaurant
Dublin 2,53.33826,-6.252547,Coppa,53.33701482852736,-6.254511424683297,Café
Dublin 2,53.33826,-6.252547,Brookwood Restaurant,53.33791145571863,-6.252599304734478,Steakhouse
Dublin 2,53.33826,-6.252547,Etto,53.338266350160225,-6.253948036936138,Modern European Restaurant
Dublin 2,53.33826,-6.252547,Pearl Brasserie,53.3383170390674,-6.253397316992628,French Restaurant
Dublin 2,53.33826,-6.252547,Restaurant Patrick Guilbaud,53.338400469415106,-6.252855856060932,French Restaurant
Dublin 2,53.33826,-6.252547,Lolly and Cooks,53.33818312373858,-6.253495184949458,Bakery
Dublin 2,53.33826,-6.252547,Matt The Thresher,53.33704987242939,-6.25177301994876,Seafood Restaurant
Dublin 2,53.33826,-6.252547,Bang Restaurant,53.33844369158638,-6.25474710537941,French Restaurant
Dublin 2,53.33826,-6.252547,The Natural Bakery,53.3378816439976,-6.252272324090808,Bakery
Dublin 2,53.33826,-6.252547,Chopped,53.33813193856715,-6.253303068472277,Deli / Bodega
Dublin 2,53.33826,-6.252547,Il Segreto,53.33831144879379,-6.25434865858756,Italian Restaurant
Dublin 2,53.33826,-6.252547,FXB Steak & Seafood,53.33731440155261,-6.251954471348828,Steakhouse
Dublin 2,53.33826,-6.252547,The Garden Room,53.33848,-6.252507,Restaurant
Dublin 2,53.33826,-6.252547,Munchies,53.33811585497106,-6.253288755197621,Café
Dublin 2,53.33826,-6.252547,The Saddle Room,53.33896895488257,-6.256068405254329,Restaurant
Dublin 2,53.33826,-6.252547,Xico,53.33791902130906,-6.252706059790394,Mexican Restaurant
Dublin 2,53.33826,-6.252547,The Unicorn,53.338226021666614,-6.254811326647667,Italian Restaurant
Dublin 2,53.33826,-6.252547,Pablo Picante,53.33753094382112,-6.251414834377379,Mexican Restaurant
Dublin 2,53.33826,-6.252547,Hugo's,53.33839090074066,-6.254444355110027,French Restaurant
Dublin 2,53.33826,-6.252547,Sushi King,53.33797647630327,-6.252918239860896,Sushi Restaurant
Dublin 2,53.33826,-6.252547,Voila,53.33784719633203,-6.2519996644318425,Café
Dublin 2,53.33826,-6.252547,Ismal Kebap,53.337922502307606,-6.252827532637261,Falafel Restaurant
Dublin 2,53.33826,-6.252547,Yum Thai,53.33783140907517,-6.252885511721383,Thai Restaurant
Dublin 2,53.33826,-6.252547,iCanteena,53.337989807128906,-6.253755569458008,Cafeteria
Dublin 2,53.33826,-6.252547,Chambers Pub,53.338303,-6.254472,Irish Pub
Dublin 2,53.33826,-6.252547,Kokoro,53.338334,-6.253349,Japanese Restaurant
Dublin 2,53.33826,-6.252547,The Terrace,53.338581,-6.253155,Restaurant
Dublin 2,53.33826,-6.252547,Eathos,53.337986,-6.2525373,Salad Place
Dublin 2,53.33826,-6.252547,Rhubarb Cafe,53.33722843821209,-6.252121925354004,Café
Dublin 2,53.33826,-6.252547,Taste of Everest,53.3377341,-6.251679,Indian Restaurant
Dublin 2,53.33826,-6.252547,Mao at Home,53.33784113798463,-6.252384184993284,Asian Restaurant
Dublin 2,53.33826,-6.252547,The Cellar,53.33842896724708,-6.252537089957544,Restaurant
Dublin 2,53.33826,-6.252547,O'Brien's Sandwich Bar,53.338285,-6.253562534040352,Sandwich Place
Dublin 2,53.33826,-6.252547,Itsa Bagel,53.338649882586495,-6.251896145359967,Bagel Shop
Dublin 2,53.33826,-6.252547,Rhubarb Cafe,53.33822378264222,-6.253615989791885,Café
Dublin 2,53.33826,-6.252547,Café Sol,53.33768968439098,-6.251821517944336,Café
Dublin 2,53.33826,-6.252547,Mantraa,53.337599998024665,-6.251853704452515,Indian Restaurant
Dublin 2,53.33826,-6.248964,L'Ecrivain,53.33628566496766,-6.248537790241987,Restaurant
Dublin 2,53.33826,-6.248964,Cirillo's,53.33786553071645,-6.252519058698176,Italian Restaurant
Dublin 2,53.33826,-6.248964,Brookwood Restaurant,53.33791145571863,-6.252599304734478,Steakhouse
Dublin 2,53.33826,-6.248964,Matt The Thresher,53.33704987242939,-6.25177301994876,Seafood Restaurant
Dublin 2,53.33826,-6.248964,The Natural Bakery,53.3378816439976,-6.252272324090808,Bakery
Dublin 2,53.33826,-6.248964,FXB Steak & Seafood,53.33731440155261,-6.251954471348828,Steakhouse
Dublin 2,53.33826,-6.248964,The Garden Room,53.33848,-6.252507,Restaurant
Dublin 2,53.33826,-6.248964,Pablo Picante,53.33753094382112,-6.251414834377379,Mexican Restaurant
Dublin 2,53.33826,-6.248964,Voila,53.33784719633203,-6.2519996644318425,Café
Dublin 2,53.33826,-6.248964,Füdi,53.339344,-6.245902,Café
Dublin 2,53.33826,-6.248964,Café Sol,53.336645331512884,-6.248711921510113,Café
Dublin 2,53.33826,-6.248964,Merrion Square Lunchtime Market,53.33872621377388,-6.247273695992291,Food Truck
Dublin 2,53.33826,-6.248964,Taste of Everest,53.3377341,-6.251679,Indian Restaurant
Dublin 2,53.33826,-6.248964,Itsa Bagel,53.338649882586495,-6.251896145359967,Bagel Shop
Dublin 2,53.33826,-6.248964,Café Sol,53.33768968439098,-6.251821517944336,Café
Dublin 2,53.33826,-6.248964,Camerino Cafe & Bakery,53.339256,-6.246389,Café
Dublin 2,53.33826,-6.248964,Mantraa,53.337599998024665,-6.251853704452515,Indian Restaurant
Dublin 2,53.33826,-6.248964,Mao at Home,53.33784113798463,-6.252384184993284,Asian Restaurant
Dublin 2,53.33826,-6.248964,The Cellar,53.33842896724708,-6.252537089957544,Restaurant
Dublin 2,53.33826,-6.248964,Rhubarb Cafe,53.33722843821209,-6.252121925354004,Café
Dublin 2,53.33826,-6.248964,Eathos,53.337986,-6.2525373,Salad Place
Dublin 2,53.33826,-6.248964,O'Briens Sandwich Cafe,53.33645367547435,-6.248437460913991,Sandwich Place
Dublin 2,53.33826,-6.245381,Sprout & Co Kitchen,53.33938510515419,-6.245670377276554,Salad Place
Dublin 2,53.33826,-6.245381,Angel Park Café & Deli,53.339326378429625,-6.2455737364603126,Café
Dublin 2,53.33826,-6.245381,Mamma Mia,53.33942548808732,-6.244000167350141,Italian Restaurant
Dublin 2,53.33826,-6.245381,Füdi,53.339344,-6.245902,Café
Dublin 2,53.33826,-6.245381,Camerino Cafe & Bakery,53.339256,-6.246389,Café
Dublin 2,53.33826,-6.245381,Merrion Square Lunchtime Market,53.33872621377388,-6.247273695992291,Food Truck
Dublin 2,53.33826,-6.241797,Mamma Mia,53.33942548808732,-6.244000167350141,Italian Restaurant
Dublin 2,53.33826,-6.241797,The Shaven Yak,53.3387393,-6.238336350000001,Cafeteria
Dublin 4,53.33826,-6.238214,Osteria Lucio,53.34011,-6.239318,Italian Restaurant
Dublin 4,53.33826,-6.238214,Annie's,53.338078,-6.2365103,Café
Dublin 4,53.33826,-6.238214,Dockfood Cafe,53.33977443417733,-6.236907642030124,Restaurant
Dublin 4,53.33826,-6.238214,The Shaven Yak,53.3387393,-6.238336350000001,Cafeteria
Dublin 4,53.33826,-6.234631,Paulie's Pizza,53.337259766693194,-6.234690803704816,Pizza Place
Dublin 4,53.33826,-6.234631,Juniors Deli Cafe,53.33715952435395,-6.2342225964389,Café
Dublin 4,53.33826,-6.234631,Foodgame,53.33745241241583,-6.234235490380064,Café
Dublin 4,53.33826,-6.234631,The Old Spot,53.33733357390815,-6.2331144589680205,Gastropub
Dublin 4,53.33826,-6.234631,Farmer Browns,53.33726019892185,-6.231863534833305,Café
Dublin 4,53.33826,-6.234631,The Chop House,53.33707380068887,-6.2343233084732645,Gastropub
Dublin 4,53.33826,-6.234631,Presto,53.33737155213563,-6.2343364719602095,Fish & Chips Shop
Dublin 4,53.33826,-6.234631,Annie's,53.338078,-6.2365103,Café
Dublin 4,53.33826,-6.234631,Quattro,53.337288,-6.2335773,Pizza Place
Dublin 4,53.33826,-6.234631,Dockfood Cafe,53.33977443417733,-6.236907642030124,Restaurant
Dublin 4,53.33826,-6.231047,The Old Spot,53.33733357390815,-6.2331144589680205,Gastropub
Dublin 4,53.33826,-6.231047,Farmer Browns,53.33726019892185,-6.231863534833305,Café
Dublin 4,53.33826,-6.231047,Foodgame,53.33745241241583,-6.234235490380064,Café
Dublin 4,53.33826,-6.231047,Juniors Deli Cafe,53.33715952435395,-6.2342225964389,Café
Dublin 4,53.33826,-6.231047,Presto,53.33737155213563,-6.2343364719602095,Fish & Chips Shop
Dublin 4,53.33826,-6.231047,Quattro,53.337288,-6.2335773,Pizza Place
Dublin 8,53.340503,-6.295547,coffee DOC,53.339438,-6.29479,Café
Dublin 8,53.340503,-6.295547,Quiznos,53.339545495693365,-6.294817295158057,Sandwich Place
Dublin 8,53.340503,-6.295547,leopold coffee house,53.339552,-6.294955,Café
Dublin 8,53.340503,-6.295547,Kennys Pub,53.342431,-6.294404,Irish Pub
Dublin 8,53.340503,-6.291964,Just Wing It,53.33857027215124,-6.292251157017895,Food Truck
Dublin 8,53.340503,-6.291964,Quiznos,53.339545495693365,-6.294817295158057,Sandwich Place
Dublin 8,53.340503,-6.291964,coffee DOC,53.339438,-6.29479,Café
Dublin 8,53.340503,-6.291964,leopold coffee house,53.339552,-6.294955,Café
Dublin 8,53.340503,-6.291964,Papa Mio's - Toni's Takeaway,53.34250014380867,-6.293207020837906,Fast Food Restaurant
Dublin 8,53.340503,-6.28838,Gilroy's Restaurant,53.34178825021896,-6.286736162218972,Restaurant
Dublin 8,53.340503,-6.28838,1837 Bar & Brasserie,53.34183747275798,-6.286647319793701,Restaurant
Dublin 8,53.340503,-6.28838,Cooperage Cafe,53.34189882192628,-6.286788287127234,Café
Dublin 8,53.340503,-6.28838,Brewer's Dining Hall,53.34188964753378,-6.286535301421509,Food Court
Dublin 8,53.340503,-6.28838,Barge Café,53.341760222490514,-6.286899001567008,Café
